
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss   lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config26         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1560  3.911485e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003528                  3                16      [16, 3]      0.202297            0.921584      Adam        0.000002    288       1  0.000216     213.245241   66.765183      custom    [0, 1]         False  1.766858  0.056010    0.05       0.05                0.1                False
config430        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1300  7.262741e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003851                  3                16      [16, 3]      0.755602            0.887989      Adam        0.000220    384       1  0.000002     216.176459  126.998098      custom    [0, 1]          True  1.374446  0.156992    0.05       0.05                0.1                False
config397        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4500  3.207081e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004500                  1                96      [96, 1]      0.442894            0.988566      Adam        0.260675    320       1  0.000002      78.833225   99.883668      custom    [0, 1]          True  1.322923  0.127578    0.05       0.05                0.1                 True
config385        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4500  3.429514e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003436                  3                16      [16, 3]      0.490673            0.818045      Adam        0.058861    320       1  0.000053      73.641085  254.425399      custom    [0, 1]         False  1.434826  0.021081    0.05       0.05                0.1                False
config265        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6500  4.077781e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003522                  3                16      [16, 3]      0.562688            0.930781      Adam        0.000032    160       1  0.000001     152.557970  145.844140      custom    [0, 1]         False  1.162443  0.134891    0.05       0.05                0.1                False
config294        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7000  1.478696e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003558                  1                96      [96, 1]      0.458470            0.824649      Adam        0.000007    208       1  0.000005     137.021294  102.145174      custom    [0, 1]          True  1.237090  0.026477    0.05       0.05                0.1                False
config267        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3000  2.252757e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004283                  1                96      [96, 1]      0.713150            0.977149      Adam        0.000100    304       1  0.000002      64.052537   76.099472      custom    [0, 1]         False  1.278608  0.055485    0.05       0.05                0.1                False
config336        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    2080  5.337981e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001256                  1                96      [96, 1]      0.028824            0.996145      Adam        0.491771    432       1  0.000004      80.113979  229.945608      custom    [0, 1]         False  1.398427  0.150389    0.05       0.05                0.1                False
config65         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1170  2.988939e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005237                  2                32      [32, 2]      0.305542            0.784955      Adam        0.000007    272       1  0.002569     132.121886   66.941590      custom    [0, 1]         False  1.587546  0.033211    0.05       0.05                0.1                 True
config390        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    5500  4.706095e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002637                  2                32      [32, 2]      0.399537            0.818596      Adam        0.000041    224       1  0.000002     213.479410   96.554188      custom    [0, 1]         False  1.419226  0.135783    0.05       0.05                0.1                False
config42         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1170  9.427144e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001579                  3                16      [16, 3]      0.135079            0.823098      Adam        0.001079    144       1  0.000960     136.006644  216.571819      custom    [0, 1]          True  1.865422  0.129010    0.05       0.05                0.1                False
config106        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4000  9.797524e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002700                  1                96      [96, 1]      0.488484            0.767555      Adam        0.124054    144       1  0.000003      69.010427  188.945574      custom    [0, 1]         False  1.217465  0.024331    0.05       0.05                0.1                False
config420        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6500  2.409109e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002138                  2                32      [32, 2]      0.787175            0.795477      Adam        0.004466    320       1  0.000003      70.401732   76.858630      custom    [0, 1]          True  1.253930  0.093202    0.05       0.05                0.1                False
config206        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    4000  2.042781e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004663                  1                96      [96, 1]      0.068172            0.770917      Adam        0.528180    384       1  0.000017     244.460830  210.102024      custom    [0, 1]          True  1.016405  0.120608    0.05       0.05                0.1                 True
config252        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3250  8.596272e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002068                  1                96      [96, 1]      0.312093            0.791634      Adam        0.000002    416       1  0.042512     207.330406   76.549245      custom    [0, 1]         False  1.571154  0.024475    0.05       0.05                0.1                False
config112        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1690  2.658401e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.009658                  2                32      [32, 2]      0.138906            0.961883      Adam        0.062353    304       1  0.000001     131.792981  212.089672      custom    [0, 1]         False  1.859041  0.071053    0.05       0.05                0.1                False
config159        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3250  6.740401e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.008268                  1                96      [96, 1]      0.525492            0.958943      Adam        0.839273    352       1  0.000004     212.616565  201.949050      custom    [0, 1]          True  1.790520  0.142826    0.05       0.05                0.1                False
config51         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2500  2.040260e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005893                  3                16      [16, 3]      0.544728            0.905174      Adam        0.000801    112       1  0.000260      67.707904  139.839022      custom    [0, 1]          True  1.220779  0.096386    0.05       0.05                0.1                 True
config256        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    5000  9.654369e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001513                  2                32      [32, 2]      0.586036            0.922848      Adam        0.000001    416       1  0.000007     253.111074  149.782903      custom    [0, 1]         False  1.512739  0.078174    0.05       0.05                0.1                False
config465        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.078076e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002082                  3                16      [16, 3]      0.090178            0.982174      Adam        0.101207    224       1  0.007750     242.693178  174.294853      custom    [0, 1]          True  1.993844  0.020869    0.05       0.05                0.1                 True
config441        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1430  1.149876e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001947                  1                96      [96, 1]      0.174943            0.873572      Adam        0.000072    432       1  0.000131     159.868223   97.466746      custom    [0, 1]         False  1.414522  0.145026    0.05       0.05                0.1                False
config10         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.555914e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001115                  3                16      [16, 3]      0.429746            0.844647      Adam        0.000831    112       1  0.004407     158.611909   86.803379      custom    [0, 1]          True  1.746709  0.093496    0.05       0.05                0.1                False
config32         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1170  6.381114e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001146                  3                16      [16, 3]      0.313773            0.812785      Adam        0.018507    160       1  0.008766     100.163592  176.652892      custom    [0, 1]         False  1.836788  0.023546    0.05       0.05                0.1                 True
config160        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1950  3.469296e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004479                  1                96      [96, 1]      0.008094            0.946395      Adam        0.000060    208       1  0.000001     154.489889  147.726771      custom    [0, 1]         False  1.933912  0.027994    0.05       0.05                0.1                 True
config472        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    5500  1.789082e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.006666                  1                96      [96, 1]      0.098257            0.892850      Adam        0.000149    272       1  0.000517      99.159237  114.798363      custom    [0, 1]          True  1.013664  0.042065    0.05       0.05                0.1                 True
config82         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2000  2.949817e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001061                  1                96      [96, 1]      0.799778            0.774528      Adam        0.002869    176       1  0.000001     199.072927   95.260759      custom    [0, 1]          True  1.386631  0.086075    0.05       0.05                0.1                False
config369        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7000  1.057418e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002580                  3                16      [16, 3]      0.425396            0.883233      Adam        0.001744    432       1  0.000048      75.700744  142.316600      custom    [0, 1]          True  1.098365  0.039364    0.05       0.05                0.1                 True
config263        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7500  8.923850e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002536                  3                16      [16, 3]      0.024181            0.775056      Adam        0.000147    464       1  0.000002     255.960830   96.229428      custom    [0, 1]          True  1.343460  0.022015    0.05       0.05                0.1                False
config399        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.137519e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002695                  3                16      [16, 3]      0.335544            0.908351      Adam        0.076292    192       1  0.000092      78.644876  139.564999      custom    [0, 1]         False  1.914618  0.140768    0.05       0.05                0.1                 True
config490        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4500  2.187804e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001936                  3                16      [16, 3]      0.333876            0.812770      Adam        0.000111     64       1  0.087994     170.210777  222.343970      custom    [0, 1]          True  1.852837  0.030655    0.05       0.05                0.1                False
config46         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1560  1.059294e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.009522                  3                16      [16, 3]      0.102753            0.822137      Adam        0.173148    304       1  0.104964     148.721881  239.319043      custom    [0, 1]          True  1.514102  0.024322    0.05       0.05                0.1                 True
config156        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1430  2.905006e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005117                  3                16      [16, 3]      0.493438            0.797185      Adam        0.000002    192       1  0.000005     105.114173  231.568307      custom    [0, 1]         False  1.619192  0.096735    0.05       0.05                0.1                False
config244        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1950  3.522373e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002426                  3                16      [16, 3]      0.759261            0.855540      Adam        0.038247    464       1  0.040990     179.661956   82.672904      custom    [0, 1]         False  1.553832  0.040639    0.05       0.05                0.1                 True
config409        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2750  4.721207e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003553                  3                16      [16, 3]      0.007581            0.963095      Adam        0.693528    128       1  0.000002     217.768612   90.899290      custom    [0, 1]         False  1.211950  0.038258    0.05       0.05                0.1                False
config150        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2000  2.585758e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002231                  1                96      [96, 1]      0.034803            0.976987      Adam        0.000044    288       1  0.000003      74.160348  142.326168      custom    [0, 1]         False  1.418539  0.054681    0.05       0.05                0.1                False
config354        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2000  5.037441e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006353                  3                16      [16, 3]      0.433343            0.781560      Adam        0.402542    432       1  0.000052     125.776777   83.974431      custom    [0, 1]         False  1.653136  0.030465    0.05       0.05                0.1                 True
config93         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3500  1.351136e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003919                  3                16      [16, 3]      0.648429            0.840141      Adam        0.000004    320       1  0.000001     172.707629   89.857126      custom    [0, 1]         False  1.639206  0.034731    0.05       0.05                0.1                False
config313        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3500  6.123535e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001885                  3                16      [16, 3]      0.421660            0.856512      Adam        0.029642    304       1  0.000597     120.651478   67.128324      custom    [0, 1]          True  1.076275  0.026191    0.05       0.05                0.1                 True
config38         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3500  4.693566e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001545                  3                16      [16, 3]      0.676687            0.858130      Adam        0.771291    144       1  0.000032     226.762989  161.969593      custom    [0, 1]         False  1.684130  0.110310    0.05       0.05                0.1                 True
config22         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2500  1.098674e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.009235                  3                16      [16, 3]      0.250761            0.834455      Adam        0.000017    336       1  0.000002      77.740052  111.685339      custom    [0, 1]         False  1.813400  0.137522    0.05       0.05                0.1                 True
config223        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7500  7.799870e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.006074                  2                32      [32, 2]      0.539801            0.805146      Adam        0.002079    240       1  0.000002     183.812288  123.346957      custom    [0, 1]          True  1.665127  0.131090    0.05       0.05                0.1                False
config138        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6000  1.225578e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003915                  1                96      [96, 1]      0.241016            0.970036      Adam        0.000001    176       1  0.000016      86.642874  162.582397      custom    [0, 1]          True  1.811057  0.020589    0.05       0.05                0.1                False
config71         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7500  1.736481e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002216                  3                16      [16, 3]      0.575405            0.959520      Adam        0.000914    512       1  0.000008     181.350403  244.717220      custom    [0, 1]         False  1.833018  0.027644    0.05       0.05                0.1                 True
config165        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1430  8.300019e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002339                  3                16      [16, 3]      0.566467            0.860456      Adam        0.000009     80       1  0.000116     108.997383  145.194912      custom    [0, 1]          True  1.958799  0.026083    0.05       0.05                0.1                False
config180        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3250  3.105308e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001189                  3                16      [16, 3]      0.547562            0.865742      Adam        0.000014    336       1  0.000028     116.572281   97.210737      custom    [0, 1]          True  1.594259  0.100741    0.05       0.05                0.1                 True
config353        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4000  3.531679e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001481                  1                96      [96, 1]      0.723329            0.762538      Adam        0.000058    448       1  0.017269     206.497120   84.133451      custom    [0, 1]         False  1.073636  0.113625    0.05       0.05                0.1                False
config243        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6000  7.457982e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003352                  1                96      [96, 1]      0.537920            0.927992      Adam        0.002061    368       1  0.000002     129.170537   97.758527      custom    [0, 1]          True  1.423959  0.061387    0.05       0.05                0.1                 True
config412        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    8000  5.975956e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002591                  1                96      [96, 1]      0.599504            0.907837      Adam        0.004599     64       1  0.000006      77.699067   68.767993      custom    [0, 1]         False  1.381488  0.032150    0.05       0.05                0.1                 True
config355        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    2080  4.945051e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003951                  3                16      [16, 3]      0.758476            0.820320      Adam        0.000004    480       1  0.000003     163.731191   78.256659      custom    [0, 1]          True  1.533377  0.070797    0.05       0.05                0.1                False
config287        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    2080  2.390573e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.006574                  3                16      [16, 3]      0.409237            0.838117      Adam        0.036837    480       1  0.000004     181.125739  132.201093      custom    [0, 1]          True  1.551732  0.023224    0.05       0.05                0.1                 True
config122        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1430  8.460579e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001719                  3                16      [16, 3]      0.185611            0.957656      Adam        0.056263     96       1  0.000022     213.228718  147.870898      custom    [0, 1]         False  1.516049  0.049210    0.05       0.05                0.1                 True
config379        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    8000  1.000049e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.006365                  3                16      [16, 3]      0.064728            0.921483      Adam        0.000833    368       1  0.000347     168.185569  109.232664      custom    [0, 1]          True  1.733434  0.067045    0.05       0.05                0.1                 True
config321        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3000  3.086981e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001156                  3                16      [16, 3]      0.683750            0.836077      Adam        0.497516    144       1  0.000005      95.632022   99.164841      custom    [0, 1]         False  1.289616  0.056764    0.05       0.05                0.1                False
config88         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2500  1.935586e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001761                  3                16      [16, 3]      0.037654            0.771653      Adam        0.006472    128       1  0.000004     237.699944  175.220973      custom    [0, 1]         False  1.148259  0.133962    0.05       0.05                0.1                 True
config143        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6500  1.358323e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003274                  3                16      [16, 3]      0.151671            0.775927      Adam        0.011098    224       1  0.000002     181.443869  121.681367      custom    [0, 1]          True  1.726047  0.096067    0.05       0.05                0.1                 True
config80         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.751919e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001116                  1                96      [96, 1]      0.388565            0.924433      Adam        0.000005    448       1  0.000002     131.450535   92.688206      custom    [0, 1]         False  1.337529  0.082799    0.05       0.05                0.1                 True
config434        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7000  1.659531e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006712                  1                96      [96, 1]      0.272400            0.787818      Adam        0.000084    160       1  0.036225     241.718803   69.347873      custom    [0, 1]         False  1.968498  0.108400    0.05       0.05                0.1                 True
config66         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7500  1.073506e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003456                  1                96      [96, 1]      0.273204            0.791277      Adam        0.000822    336       1  0.000007      69.790737  159.537554      custom    [0, 1]         False  1.232841  0.024521    0.05       0.05                0.1                 True
config21         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3750  9.044590e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001452                  3                16      [16, 3]      0.449237            0.870403      Adam        0.019984    368       1  0.302347     209.476949  202.319786      custom    [0, 1]         False  1.231787  0.087817    0.05       0.05                0.1                 True
config240        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7500  1.632715e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004526                  1                96      [96, 1]      0.289615            0.848592      Adam        0.003001     96       1  0.000035     172.567068  139.415005      custom    [0, 1]          True  1.236071  0.072213    0.05       0.05                0.1                 True
config78         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    5500  4.894790e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001553                  3                16      [16, 3]      0.465585            0.828086      Adam        0.002121    224       1  0.172971      77.726174  116.012537      custom    [0, 1]          True  1.936166  0.121771    0.05       0.05                0.1                 True
config360        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2000  1.325398e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001013                  3                16      [16, 3]      0.627142            0.836096      Adam        0.024638    416       1  0.000005     185.901370  167.374672      custom    [0, 1]          True  1.136247  0.049708    0.05       0.05                0.1                 True
config179        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    4000  6.978295e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001070                  3                16      [16, 3]      0.230563            0.783104      Adam        0.000147    496       1  0.001509     102.672871  220.642051      custom    [0, 1]         False  1.306502  0.126093    0.05       0.05                0.1                False
config119        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1300  2.164432e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004783                  3                16      [16, 3]      0.407400            0.909853      Adam        0.667938    224       1  0.000012      86.992398  122.544094      custom    [0, 1]          True  1.082058  0.093168    0.05       0.05                0.1                 True
config398        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3750  2.651864e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004188                  3                16      [16, 3]      0.722292            0.762419      Adam        0.779393    304       1  0.000002     115.122557  139.875418      custom    [0, 1]          True  1.145177  0.030014    0.05       0.05                0.1                 True
config236        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1950  7.798525e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001060                  3                16      [16, 3]      0.425057            0.818389      Adam        0.000413    192       1  0.000007      89.228897  143.287111      custom    [0, 1]          True  1.162337  0.030313    0.05       0.05                0.1                False
config323        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4000  7.245537e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002845                  3                16      [16, 3]      0.753746            0.890219      Adam        0.002151    256       1  0.000029     127.333421   72.345385      custom    [0, 1]          True  1.972802  0.031537    0.05       0.05                0.1                False
config23         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    5500  9.398478e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003692                  3                16      [16, 3]      0.296599            0.857201      Adam        0.003218    288       1  0.059257      81.712829   80.194268      custom    [0, 1]         False  1.239121  0.052121    0.05       0.05                0.1                False
config188        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2500  3.480964e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.006190                  3                16      [16, 3]      0.370876            0.916104      Adam        0.000919    400       1  0.401866     239.380546  136.403091      custom    [0, 1]         False  1.332942  0.089641    0.05       0.05                0.1                 True
config488        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1300  1.728505e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001245                  3                16      [16, 3]      0.046978            0.974988      Adam        0.002946    480       1  0.000258     125.721866  171.467099      custom    [0, 1]          True  1.994293  0.046109    0.05       0.05                0.1                False
config403        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3500  8.697998e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004185                  3                16      [16, 3]      0.719374            0.852523      Adam        0.000150    272       1  0.000001     138.058151  107.072840      custom    [0, 1]          True  1.161427  0.050763    0.05       0.05                0.1                 True
config195        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1820  3.384956e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002826                  3                16      [16, 3]      0.270568            0.884689      Adam        0.000755    480       1  0.000002     111.389125  178.575944      custom    [0, 1]         False  1.968684  0.153772    0.05       0.05                0.1                 True
config63         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7000  6.112391e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005544                  3                16      [16, 3]      0.127374            0.908269      Adam        0.003458    304       1  0.000041      86.172475  219.354894      custom    [0, 1]         False  1.147157  0.105762    0.05       0.05                0.1                 True
config418        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1430  8.020677e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002649                  3                16      [16, 3]      0.688722            0.783993      Adam        0.451016     96       1  0.000002     246.298262  128.781502      custom    [0, 1]         False  1.849536  0.024157    0.05       0.05                0.1                 True
config198        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1560  8.335233e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004920                  3                16      [16, 3]      0.764067            0.846691      Adam        0.001872    208       1  0.000022      64.722980  113.259410      custom    [0, 1]          True  1.656715  0.038298    0.05       0.05                0.1                 True
config452        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1560  4.274499e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002496                  2                32      [32, 2]      0.236453            0.964275      Adam        0.000041    304       1  0.000002     153.238782   68.037271      custom    [0, 1]          True  1.521867  0.049645    0.05       0.05                0.1                 True
config272        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3000  1.577066e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002647                  1                96      [96, 1]      0.653880            0.776582      Adam        0.000387    128       1  0.142148      65.379920   81.496388      custom    [0, 1]         False  1.606478  0.046140    0.05       0.05                0.1                False
config395        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6500  6.235082e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004017                  1                96      [96, 1]      0.325223            0.953797      Adam        0.000328    112       1  0.000004     220.275370  242.272016      custom    [0, 1]          True  1.690617  0.099365    0.05       0.05                0.1                 True
config467        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1170  6.154676e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001231                  1                96      [96, 1]      0.396099            0.800537      Adam        0.004107    224       1  0.245759     182.717137   98.380526      custom    [0, 1]         False  1.906034  0.023862    0.05       0.05                0.1                 True
config137        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    6000  3.368612e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002258                  1                96      [96, 1]      0.108947            0.856663      Adam        0.000031    368       1  0.000535     204.396001  222.733284      custom    [0, 1]         False  1.096783  0.096498    0.05       0.05                0.1                 True
config53         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3500  1.633030e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002939                  3                16      [16, 3]      0.777920            0.823139      Adam        0.003260     80       1  0.000374      88.916718   70.939568      custom    [0, 1]         False  1.809818  0.128324    0.05       0.05                0.1                False
config423        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4000  3.123907e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002476                  2                32      [32, 2]      0.544389            0.779893      Adam        0.000007    288       1  0.000810      90.874113  141.920086      custom    [0, 1]         False  1.529308  0.040368    0.05       0.05                0.1                 True
config116        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    5000  4.434186e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001460                  1                96      [96, 1]      0.344646            0.925224      Adam        0.004814    224       1  0.003746     197.593261  160.616630      custom    [0, 1]         False  1.190895  0.109011    0.05       0.05                0.1                 True
config449        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1690  3.235971e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002338                  3                16      [16, 3]      0.378232            0.866725      Adam        0.000098    160       1  0.000261      72.882714  125.631504      custom    [0, 1]         False  1.045221  0.072167    0.05       0.05                0.1                False
