
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config423        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  8.941019e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005633                  3                16      [16, 3]      0.270701            0.764966      Adam        0.022202    256       1  0.000176     210.544095  156.307799      custom    [0, 1]         False  1.596292  0.030846    0.05       0.05                0.1                False
config48         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  8.664653e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004052                  3                16      [16, 3]      0.747434            0.901524      Adam        0.000046    112       1  0.000024     245.466940  133.072731      custom    [0, 1]         False  1.193338  0.053933    0.05       0.05                0.1                 True
config6          SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.379748e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002537                  2                32      [32, 2]      0.424713            0.902908      Adam        0.003111    480       1  0.144150      76.211414  231.676698      custom    [0, 1]          True  1.014800  0.147496    0.05       0.05                0.1                False
config106        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  5.252683e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003641                  3                16      [16, 3]      0.614351            0.868105      Adam        0.000001    400       1  0.000574      75.274174  108.174511      custom    [0, 1]         False  1.972843  0.157139    0.05       0.05                0.1                 True
config270        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.847225e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003159                  2                32      [32, 2]      0.669282            0.851083      Adam        0.000009    432       1  0.000044     100.973803   66.257845      custom    [0, 1]         False  1.412058  0.024444    0.05       0.05                0.1                 True
config38         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.701777e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001114                  2                32      [32, 2]      0.370019            0.772456      Adam        0.000188    336       1  0.000005     187.932945  103.585852      custom    [0, 1]         False  1.208212  0.104344    0.05       0.05                0.1                 True
config190        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.388910e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005551                  3                16      [16, 3]      0.030178            0.888872      Adam        0.181739    272       1  0.229615     168.922373   99.704545      custom    [0, 1]         False  1.522286  0.109494    0.05       0.05                0.1                False
config182        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  6.650944e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003592                  3                16      [16, 3]      0.118801            0.987696      Adam        0.007977    208       1  0.001214      87.313404  163.069797      custom    [0, 1]          True  1.849517  0.050079    0.05       0.05                0.1                False
config465        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.115100e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000946                  3                16      [16, 3]      0.674859            0.840539      Adam        0.000003    224       1  0.257997     146.694796  180.559216      custom    [0, 1]         False  1.267505  0.133951    0.05       0.05                0.1                 True
config223        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.995575e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002334                  3                16      [16, 3]      0.093492            0.855526      Adam        0.000003    272       1  0.031255      99.969096  143.250649      custom    [0, 1]         False  1.003931  0.043851    0.05       0.05                0.1                False
config307        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.016798e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001335                  3                16      [16, 3]      0.774287            0.754302      Adam        0.000003    128       1  0.067966     124.611217  228.138582      custom    [0, 1]         False  1.775058  0.046019    0.05       0.05                0.1                False
config433        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.069094e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003777                  2                32      [32, 2]      0.053605            0.800449      Adam        0.001201    112       1  0.005547     162.021024  121.059847      custom    [0, 1]         False  1.756102  0.046688    0.05       0.05                0.1                 True
config258        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  6.115376e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001157                  2                32      [32, 2]      0.217581            0.855819      Adam        0.000362    112       1  0.164610     163.828916  201.141713      custom    [0, 1]         False  1.268888  0.033488    0.05       0.05                0.1                False
config202        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  2.754728e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002215                  2                32      [32, 2]      0.737169            0.771485      Adam        0.000915    128       1  0.000019     179.169847   89.611632      custom    [0, 1]          True  1.274613  0.045008    0.05       0.05                0.1                 True
config169        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.197130e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001693                  3                16      [16, 3]      0.271301            0.989188      Adam        0.494688    240       1  0.430263      66.664953   75.127850      custom    [0, 1]          True  1.828955  0.126299    0.05       0.05                0.1                 True
config466        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.162839e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001274                  3                16      [16, 3]      0.247047            0.932502      Adam        0.000001    272       1  0.040572     237.335149  235.347930      custom    [0, 1]         False  1.999391  0.053635    0.05       0.05                0.1                 True
config462        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.864423e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005355                  3                16      [16, 3]      0.775705            0.979081      Adam        0.082688    432       1  0.028571      75.508473  139.994745      custom    [0, 1]         False  1.256444  0.047626    0.05       0.05                0.1                False
config399        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  3.188011e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005628                  2                32      [32, 2]      0.316884            0.851786      Adam        0.000001    480       1  0.000109     133.656228  165.476593      custom    [0, 1]          True  1.387512  0.083811    0.05       0.05                0.1                False
config206        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.771388e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002863                  2                32      [32, 2]      0.776898            0.810904      Adam        0.005134    368       1  0.000004     153.126829  198.248910      custom    [0, 1]          True  1.632097  0.020998    0.05       0.05                0.1                 True
config415        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  7.457593e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001063                  2                32      [32, 2]      0.496888            0.935812      Adam        0.017264    512       1  0.017730     177.154462   92.653607      custom    [0, 1]          True  1.219866  0.058521    0.05       0.05                0.1                 True
config370        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  2.107501e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003173                  3                16      [16, 3]      0.679906            0.780406      Adam        0.652534    432       1  0.061754     101.873031  140.285830      custom    [0, 1]          True  1.329575  0.040185    0.05       0.05                0.1                False
config485        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.565889e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005857                  2                32      [32, 2]      0.165455            0.980926      Adam        0.015057    256       1  0.171302     113.700349  138.991886      custom    [0, 1]          True  1.117697  0.055167    0.05       0.05                0.1                False
config56         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  3.441352e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003367                  2                32      [32, 2]      0.037575            0.927142      Adam        0.000020    320       1  0.012115     174.736905   68.312588      custom    [0, 1]         False  1.873043  0.020117    0.05       0.05                0.1                False
config115        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.483273e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001214                  2                32      [32, 2]      0.764815            0.751317      Adam        0.000209    352       1  0.000057      78.072274   66.792955      custom    [0, 1]          True  1.181382  0.071804    0.05       0.05                0.1                 True
config15         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.226435e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005136                  2                32      [32, 2]      0.510363            0.841128      Adam        0.055089     96       1  0.063546     177.749434  159.494071      custom    [0, 1]          True  1.225057  0.022952    0.05       0.05                0.1                False
config497        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.159233e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005809                  2                32      [32, 2]      0.567301            0.997025      Adam        0.000002     96       1  0.001945     102.003649  179.214519      custom    [0, 1]         False  1.809541  0.142576    0.05       0.05                0.1                False
config59         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  2.820359e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001010                  3                16      [16, 3]      0.355994            0.831893      Adam        0.000002    400       1  0.333932     152.132608   95.780506      custom    [0, 1]          True  1.524884  0.123112    0.05       0.05                0.1                 True
config375        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.645636e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002763                  3                16      [16, 3]      0.567525            0.975548      Adam        0.000004     64       1  0.000375      74.154174   85.958761      custom    [0, 1]          True  1.703519  0.025656    0.05       0.05                0.1                 True
config480        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  9.961755e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003979                  2                32      [32, 2]      0.291031            0.974196      Adam        0.001679    176       1  0.001477      95.433343  195.478415      custom    [0, 1]          True  1.100234  0.028632    0.05       0.05                0.1                 True
config405        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  8.390716e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001142                  2                32      [32, 2]      0.604971            0.963987      Adam        0.000728    400       1  0.002056     110.719628  139.876101      custom    [0, 1]         False  1.438901  0.062744    0.05       0.05                0.1                 True
config312        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.623436e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001737                  3                16      [16, 3]      0.453308            0.755409      Adam        0.000004    352       1  0.031463      87.659992   83.502936      custom    [0, 1]         False  1.138072  0.144937    0.05       0.05                0.1                 True
config26         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.311933e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001127                  3                16      [16, 3]      0.539065            0.828365      Adam        0.001135    464       1  0.057054     118.850848   92.734366      custom    [0, 1]          True  1.255100  0.023831    0.05       0.05                0.1                False
config483        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  4.950125e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002699                  2                32      [32, 2]      0.596279            0.790839      Adam        0.001196    112       1  0.000010      77.741299  106.956892      custom    [0, 1]         False  1.287369  0.076578    0.05       0.05                0.1                False
config240        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  4.656871e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005127                  3                16      [16, 3]      0.602436            0.789376      Adam        0.000049    352       1  0.044327     120.650594  206.396695      custom    [0, 1]         False  1.337006  0.133149    0.05       0.05                0.1                False
config51         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.013909e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004607                  3                16      [16, 3]      0.485983            0.996732      Adam        0.546503    256       1  0.018319     144.461579   98.898835      custom    [0, 1]          True  1.746469  0.052516    0.05       0.05                0.1                 True
config366        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.190410e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004844                  2                32      [32, 2]      0.529802            0.882432      Adam        0.006388    128       1  0.261996     188.754588   65.790671      custom    [0, 1]         False  1.481642  0.040021    0.05       0.05                0.1                 True
config65         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.508390e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003631                  3                16      [16, 3]      0.675856            0.993399      Adam        0.000009    480       1  0.440522     139.860118   70.936777      custom    [0, 1]         False  1.400599  0.051268    0.05       0.05                0.1                False
config380        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  6.212258e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002178                  2                32      [32, 2]      0.227776            0.832461      Adam        0.009729    448       1  0.000329      81.737987  139.090326      custom    [0, 1]          True  1.373993  0.125024    0.05       0.05                0.1                 True
config57         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  7.414827e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002526                  2                32      [32, 2]      0.786436            0.805371      Adam        0.000025    288       1  0.001309      64.710707   94.971710      custom    [0, 1]         False  1.772997  0.114540    0.05       0.05                0.1                False
config110        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  5.743389e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001620                  2                32      [32, 2]      0.668650            0.789209      Adam        0.000014     64       1  0.013820     105.234605  122.177906      custom    [0, 1]          True  1.839680  0.053268    0.05       0.05                0.1                False
config76         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.165717e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002219                  2                32      [32, 2]      0.487838            0.998313      Adam        0.004858    112       1  0.000392     225.201859  171.258349      custom    [0, 1]         False  1.393119  0.105489    0.05       0.05                0.1                 True
config163        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  7.376879e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001074                  3                16      [16, 3]      0.077722            0.804365      Adam        0.000023    272       1  0.082518     179.943439  251.064333      custom    [0, 1]         False  1.938117  0.116809    0.05       0.05                0.1                 True
config138        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  5.056180e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001249                  2                32      [32, 2]      0.489634            0.831870      Adam        0.002415    256       1  0.000002      85.098926  122.357715      custom    [0, 1]          True  1.737023  0.033228    0.05       0.05                0.1                False
config392        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.406406e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002245                  3                16      [16, 3]      0.512853            0.859202      Adam        0.000005    192       1  0.282796      75.881583  157.758449      custom    [0, 1]         False  1.980956  0.038660    0.05       0.05                0.1                 True
config336        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  6.353483e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004921                  2                32      [32, 2]      0.552328            0.939139      Adam        0.013533    432       1  0.000002     163.009129  117.421254      custom    [0, 1]          True  1.885012  0.062777    0.05       0.05                0.1                 True
config358        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.035962e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000904                  3                16      [16, 3]      0.593605            0.863367      Adam        0.000010    368       1  0.070081     124.261768   75.119941      custom    [0, 1]          True  1.128689  0.068103    0.05       0.05                0.1                False
config456        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.107316e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003993                  3                16      [16, 3]      0.703523            0.878398      Adam        0.000705     64       1  0.000049      70.800279  173.350935      custom    [0, 1]          True  1.179048  0.091210    0.05       0.05                0.1                False
config288        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  7.479995e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005876                  2                32      [32, 2]      0.006236            0.946933      Adam        0.007040    512       1  0.005081      76.630447  167.662136      custom    [0, 1]         False  1.975674  0.021832    0.05       0.05                0.1                 True
config102        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.747263e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005462                  2                32      [32, 2]      0.267894            0.908486      Adam        0.000007    464       1  0.000010      77.830414   65.605392      custom    [0, 1]          True  1.199454  0.046642    0.05       0.05                0.1                 True
config418        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  3.211173e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004901                  3                16      [16, 3]      0.484351            0.764242      Adam        0.000017     96       1  0.377534     215.615166  169.774019      custom    [0, 1]         False  1.414956  0.138682    0.05       0.05                0.1                 True
config432        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.414475e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000813                  2                32      [32, 2]      0.561277            0.787043      Adam        0.000002    416       1  0.000667     102.278690  222.842193      custom    [0, 1]          True  1.726046  0.033597    0.05       0.05                0.1                 True
config103        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.854280e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005518                  3                16      [16, 3]      0.536572            0.829214      Adam        0.000133    176       1  0.000013     227.120551   90.021879      custom    [0, 1]         False  1.758948  0.071833    0.05       0.05                0.1                 True
config361        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.784408e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000808                  2                32      [32, 2]      0.290024            0.812021      Adam        0.000013    176       1  0.092190     121.780840  164.089918      custom    [0, 1]          True  1.099016  0.084523    0.05       0.05                0.1                 True
config238        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.621924e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002487                  2                32      [32, 2]      0.478960            0.807658      Adam        0.000051    192       1  0.005317     132.063400  120.856828      custom    [0, 1]          True  1.272757  0.142252    0.05       0.05                0.1                 True
config453        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  5.240429e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003322                  3                16      [16, 3]      0.466408            0.793198      Adam        0.004859    288       1  0.000004      89.233332  190.017417      custom    [0, 1]         False  1.267725  0.060405    0.05       0.05                0.1                 True
config157        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  5.812944e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001153                  3                16      [16, 3]      0.111679            0.946766      Adam        0.000033    352       1  0.000311     188.050029  115.471760      custom    [0, 1]          True  1.323921  0.027279    0.05       0.05                0.1                 True
config447        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.477220e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001152                  2                32      [32, 2]      0.114791            0.880967      Adam        0.000296    256       1  0.000009     133.198026  201.584489      custom    [0, 1]          True  1.536405  0.022452    0.05       0.05                0.1                False
config268        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.113561e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005232                  3                16      [16, 3]      0.757199            0.978267      Adam        0.000021    352       1  0.000883      65.264660  156.863041      custom    [0, 1]          True  1.036744  0.024213    0.05       0.05                0.1                False
config368        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.128548e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001350                  2                32      [32, 2]      0.743386            0.795423      Adam        0.000012    336       1  0.003612      73.253334   81.072934      custom    [0, 1]         False  1.349118  0.048868    0.05       0.05                0.1                 True
config269        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  2.728549e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000892                  2                32      [32, 2]      0.165310            0.965682      Adam        0.000001    128       1  0.005175      73.365872  171.985490      custom    [0, 1]          True  1.220061  0.026107    0.05       0.05                0.1                 True
config393        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.782771e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001919                  2                32      [32, 2]      0.432132            0.974901      Adam        0.000162    224       1  0.004088      94.952878  120.918348      custom    [0, 1]         False  1.485348  0.069972    0.05       0.05                0.1                 True
config422        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  4.398230e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003910                  2                32      [32, 2]      0.549636            0.940439      Adam        0.000041    176       1  0.007640     124.144827   64.616828      custom    [0, 1]         False  1.670013  0.023161    0.05       0.05                0.1                 True
config297        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.146339e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001089                  3                16      [16, 3]      0.257695            0.947078      Adam        0.000007    368       1  0.002477     115.258841  242.439235      custom    [0, 1]          True  1.699057  0.100633    0.05       0.05                0.1                 True
config32         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  8.615233e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000950                  2                32      [32, 2]      0.772928            0.840094      Adam        0.000001    384       1  0.005205     193.394820   69.500552      custom    [0, 1]          True  1.576750  0.136268    0.05       0.05                0.1                 True
config381        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.730248e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001839                  2                32      [32, 2]      0.199326            0.967796      Adam        0.000189    400       1  0.009230      98.491047  109.476210      custom    [0, 1]          True  1.210268  0.087005    0.05       0.05                0.1                 True
config167        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  8.614087e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001588                  2                32      [32, 2]      0.502054            0.969807      Adam        0.000002     96       1  0.002256     246.637580  150.430946      custom    [0, 1]         False  1.038754  0.073666    0.05       0.05                0.1                 True
config494        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1625  8.854070e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000921                  3                16      [16, 3]      0.057677            0.894828      Adam        0.000029    464       1  0.001013     172.320430  142.944383      custom    [0, 1]         False  1.473668  0.065174    0.05       0.05                0.1                 True
config219        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.328814e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000839                  2                32      [32, 2]      0.475816            0.968624      Adam        0.000012    352       1  0.000209     180.383264  120.805943      custom    [0, 1]          True  1.112411  0.109955    0.05       0.05                0.1                 True
config22         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  5.086757e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002211                  3                16      [16, 3]      0.539327            0.848051      Adam        0.000021    336       1  0.009444     180.732179   71.613726      custom    [0, 1]         False  1.963470  0.033158    0.05       0.05                0.1                 True
config351        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  6.643216e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003389                  3                16      [16, 3]      0.271899            0.972592      Adam        0.000001    336       1  0.001626     114.613619  128.512798      custom    [0, 1]          True  1.727945  0.032575    0.05       0.05                0.1                 True
config226        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  5.198775e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002980                  3                16      [16, 3]      0.236623            0.893650      Adam        0.000001    192       1  0.020310      93.543021   67.893500      custom    [0, 1]         False  1.762456  0.151422    0.05       0.05                0.1                 True
config491        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.596649e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002319                  2                32      [32, 2]      0.035430            0.920455      Adam        0.000167    240       1  0.001018     105.607433  113.210133      custom    [0, 1]          True  1.131026  0.138604    0.05       0.05                0.1                 True
config311        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.599526e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001435                  3                16      [16, 3]      0.613367            0.852077      Adam        0.000003    496       1  0.000009      65.080750  238.596509      custom    [0, 1]          True  1.055971  0.140916    0.05       0.05                0.1                 True
config470        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  8.601741e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005381                  2                32      [32, 2]      0.044250            0.932605      Adam        0.000175    176       1  0.000564     193.708028   81.286983      custom    [0, 1]          True  1.563109  0.042568    0.05       0.05                0.1                 True
config220        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.459558e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002639                  3                16      [16, 3]      0.279246            0.823045      Adam        0.000247     64       1  0.001396      70.317796   82.249094      custom    [0, 1]          True  1.347972  0.148522    0.05       0.05                0.1                 True
config25         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  6.717507e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004187                  2                32      [32, 2]      0.211432            0.948518      Adam        0.000011    400       1  0.000633      79.205899  118.430794      custom    [0, 1]         False  1.343718  0.141270    0.05       0.05                0.1                 True
config379        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.461310e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002574                  3                16      [16, 3]      0.485905            0.927162      Adam        0.000003    208       1  0.000209     201.983186  126.842350      custom    [0, 1]         False  1.639311  0.041306    0.05       0.05                0.1                 True
config396        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.431543e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001827                  3                16      [16, 3]      0.199576            0.799051      Adam        0.000002    384       1  0.000132     154.853900  188.069334      custom    [0, 1]         False  1.484699  0.159794    0.05       0.05                0.1                 True
config427        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  5.226549e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001503                  3                16      [16, 3]      0.300464            0.805970      Adam        0.000120    160       1  0.000175     133.454768  105.590853      custom    [0, 1]         False  1.179351  0.134470    0.05       0.05                0.1                 True
config7          SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  4.456710e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001397                  3                16      [16, 3]      0.582443            0.795822      Adam        0.000021    432       1  0.000134     186.137252   80.827335      custom    [0, 1]         False  1.738098  0.126200    0.05       0.05                0.1                 True
config449        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  9.614476e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005924                  2                32      [32, 2]      0.040884            0.922364      Adam        0.000002    128       1  0.000026     178.127030  218.190654      custom    [0, 1]         False  1.773306  0.047585    0.05       0.05                0.1                 True
config72         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  9.953231e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002638                  2                32      [32, 2]      0.613133            0.876940      Adam        0.000045     80       1  0.000218     105.490168   67.246111      custom    [0, 1]         False  1.791452  0.105564    0.05       0.05                0.1                 True
config5          SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.453831e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005867                  3                16      [16, 3]      0.696798            0.760964      Adam        0.000052    352       1  0.000054     116.224542  143.518916      custom    [0, 1]          True  1.853482  0.125008    0.05       0.05                0.1                 True
config344        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  4.322782e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003611                  2                32      [32, 2]      0.138360            0.935352      Adam        0.000047    192       1  0.000063     170.433698   94.694158      custom    [0, 1]          True  1.510612  0.137527    0.05       0.05                0.1                 True
