
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config295        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.180128e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001462                  2                32      [32, 2]      0.608792            0.910398      Adam        0.000003    112       1  0.002236     206.007109   76.793628      custom    [0, 1]         False  1.824131  0.045107    0.05       0.05                0.1                 True
config413        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  6.146192e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000919                  3                16      [16, 3]      0.212264            0.758985      Adam        0.000272    512       1  0.363131     233.990763   77.227489      custom    [0, 1]          True  1.804889  0.051421    0.05       0.05                0.1                False
config247        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  8.652111e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001253                  3                16      [16, 3]      0.057630            0.804927      Adam        0.528189    240       1  0.133537      78.873133   68.083823      custom    [0, 1]          True  1.554542  0.106058    0.05       0.05                0.1                False
config2          SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  7.313888e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000834                  2                32      [32, 2]      0.029599            0.877234      Adam        0.000028    192       1  0.332288     246.758005   80.054253      custom    [0, 1]         False  1.765983  0.114028    0.05       0.05                0.1                False
config180        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.555849e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005937                  3                16      [16, 3]      0.200541            0.973912      Adam        0.001191    512       1  0.462577     132.182708  161.899804      custom    [0, 1]         False  1.909153  0.024816    0.05       0.05                0.1                 True
config451        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.057641e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004008                  3                16      [16, 3]      0.725189            0.802185      Adam        0.000002    336       1  0.485756     154.588833   76.349911      custom    [0, 1]         False  1.809557  0.079856    0.05       0.05                0.1                 True
config312        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.339376e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001913                  3                16      [16, 3]      0.055491            0.770791      Adam        0.032613    464       1  0.206949      73.148132   81.736895      custom    [0, 1]         False  1.242469  0.082555    0.05       0.05                0.1                False
config304        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  2.948836e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004984                  2                32      [32, 2]      0.687505            0.970664      Adam        0.016268    416       1  0.001520     108.830118  201.809920      custom    [0, 1]          True  1.508795  0.084841    0.05       0.05                0.1                 True
config494        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.960041e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001225                  2                32      [32, 2]      0.585082            0.888598      Adam        0.002066    224       1  0.000118     102.830866  243.077802      custom    [0, 1]          True  1.382435  0.020235    0.05       0.05                0.1                False
config261        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  4.471325e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002704                  3                16      [16, 3]      0.472666            0.914530      Adam        0.000005    288       1  0.011223     221.513326  165.191218      custom    [0, 1]         False  1.226673  0.099632    0.05       0.05                0.1                False
config101        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.025562e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005836                  2                32      [32, 2]      0.654089            0.786662      Adam        0.000112    176       1  0.269253     200.266542  128.704161      custom    [0, 1]          True  1.378805  0.066167    0.05       0.05                0.1                False
config389        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  3.198206e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001587                  2                32      [32, 2]      0.724245            0.775662      Adam        0.000011    176       1  0.363634      83.114834   65.396929      custom    [0, 1]         False  1.128780  0.142419    0.05       0.05                0.1                False
config486        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.695556e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005996                  3                16      [16, 3]      0.158528            0.971617      Adam        0.006912    192       1  0.438287     218.737850   78.849246      custom    [0, 1]          True  1.733226  0.037674    0.05       0.05                0.1                 True
config462        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  8.173850e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005852                  3                16      [16, 3]      0.014722            0.999572      Adam        0.002486    176       1  0.008342     148.578941   71.188923      custom    [0, 1]          True  1.057778  0.034356    0.05       0.05                0.1                False
config73         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.514730e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002157                  3                16      [16, 3]      0.541739            0.997986      Adam        0.189220    176       1  0.001412     207.366832  138.131423      custom    [0, 1]         False  1.463883  0.022394    0.05       0.05                0.1                 True
config140        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  8.067294e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004500                  3                16      [16, 3]      0.299950            0.772851      Adam        0.000008    224       1  0.170763     221.027670  131.355751      custom    [0, 1]          True  1.031619  0.058605    0.05       0.05                0.1                False
config447        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.990709e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005145                  2                32      [32, 2]      0.708924            0.805400      Adam        0.982182    368       1  0.217230      92.761694  213.785631      custom    [0, 1]          True  1.225177  0.048397    0.05       0.05                0.1                 True
config259        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  9.513716e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001328                  3                16      [16, 3]      0.303278            0.997870      Adam        0.001922    128       1  0.113693     141.254577  136.064383      custom    [0, 1]         False  1.073036  0.139339    0.05       0.05                0.1                 True
config144        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  7.447884e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005083                  3                16      [16, 3]      0.730932            0.775216      Adam        0.000012    224       1  0.022502     105.699813  109.641052      custom    [0, 1]          True  1.351484  0.027582    0.05       0.05                0.1                False
config96         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.343815e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003155                  3                16      [16, 3]      0.335564            0.961161      Adam        0.000009    208       1  0.102879      75.357993  116.122109      custom    [0, 1]          True  1.002237  0.106761    0.05       0.05                0.1                False
config319        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.556818e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001673                  2                32      [32, 2]      0.351226            0.774649      Adam        0.000006    240       1  0.000003     118.371617  187.076544      custom    [0, 1]         False  1.601769  0.031025    0.05       0.05                0.1                 True
config211        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  9.306320e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002898                  2                32      [32, 2]      0.401913            0.979140      Adam        0.000004    448       1  0.013194      81.739617   87.491387      custom    [0, 1]          True  1.679127  0.025842    0.05       0.05                0.1                False
config292        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.145166e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003577                  3                16      [16, 3]      0.517636            0.928371      Adam        0.039269    288       1  0.205711     252.980705  231.301650      custom    [0, 1]          True  1.819346  0.049628    0.05       0.05                0.1                 True
config436        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.565989e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001442                  2                32      [32, 2]      0.731188            0.865433      Adam        0.000011    192       1  0.000015      65.892143  149.298750      custom    [0, 1]          True  1.186889  0.050501    0.05       0.05                0.1                False
config456        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  6.006878e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002457                  3                16      [16, 3]      0.504857            0.821701      Adam        0.000069    128       1  0.011409     234.773655  185.950245      custom    [0, 1]         False  1.166480  0.062111    0.05       0.05                0.1                False
config223        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.550897e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004366                  3                16      [16, 3]      0.780489            0.751354      Adam        0.000013    304       1  0.071572      66.614804   71.957181      custom    [0, 1]          True  1.830478  0.084325    0.05       0.05                0.1                False
config373        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.132076e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002628                  3                16      [16, 3]      0.567647            0.821981      Adam        0.003680    496       1  0.131798      69.604196   98.675102      custom    [0, 1]         False  1.527806  0.099085    0.05       0.05                0.1                False
config410        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.355260e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002863                  3                16      [16, 3]      0.687152            0.982041      Adam        0.138725    496       1  0.084275     111.999540  219.467788      custom    [0, 1]          True  1.040572  0.031279    0.05       0.05                0.1                 True
config80         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.283859e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003735                  2                32      [32, 2]      0.625188            0.758120      Adam        0.023487    400       1  0.024310     239.203975  187.265023      custom    [0, 1]         False  1.654629  0.113262    0.05       0.05                0.1                 True
config49         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.111889e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001580                  2                32      [32, 2]      0.569670            0.998866      Adam        0.000005     80       1  0.021182      76.192028  205.354492      custom    [0, 1]          True  1.296817  0.039384    0.05       0.05                0.1                False
config351        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.250824e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005190                  3                16      [16, 3]      0.117039            0.853331      Adam        0.288572    288       1  0.354478      71.530294  193.414937      custom    [0, 1]         False  1.215960  0.028418    0.05       0.05                0.1                 True
config183        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.549698e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000884                  3                16      [16, 3]      0.349234            0.978699      Adam        0.000027    160       1  0.000007     173.128886  140.621612      custom    [0, 1]          True  1.221933  0.057117    0.05       0.05                0.1                 True
config245        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  3.132203e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005216                  2                32      [32, 2]      0.524321            0.868073      Adam        0.000003     96       1  0.081734      67.403109  249.162556      custom    [0, 1]         False  1.479202  0.066115    0.05       0.05                0.1                False
config401        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  5.179027e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001377                  2                32      [32, 2]      0.269887            0.898772      Adam        0.000002    464       1  0.039296     108.862476  189.641233      custom    [0, 1]         False  1.940156  0.030917    0.05       0.05                0.1                False
config468        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.662226e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001715                  2                32      [32, 2]      0.011188            0.850174      Adam        0.000001    144       1  0.007450     106.364363  122.339880      custom    [0, 1]         False  1.569736  0.153460    0.05       0.05                0.1                False
config51         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  4.241477e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000804                  3                16      [16, 3]      0.062399            0.990770      Adam        0.000188    320       1  0.000004     101.834341  115.686332      custom    [0, 1]          True  1.706007  0.043485    0.05       0.05                0.1                False
config491        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  2.426021e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002823                  3                16      [16, 3]      0.036212            0.998011      Adam        0.000306    192       1  0.001824     242.868275  190.058831      custom    [0, 1]         False  1.809295  0.038941    0.05       0.05                0.1                False
config469        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.063094e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003675                  2                32      [32, 2]      0.317687            0.993704      Adam        0.000155    448       1  0.000249     132.960809   98.305710      custom    [0, 1]          True  1.075590  0.020303    0.05       0.05                0.1                False
config359        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.346591e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000893                  3                16      [16, 3]      0.786954            0.956933      Adam        0.000227    288       1  0.000001     136.398127  134.727629      custom    [0, 1]          True  1.309821  0.050952    0.05       0.05                0.1                False
config38         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  3.148347e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005007                  3                16      [16, 3]      0.180390            0.833606      Adam        0.002405    336       1  0.000080     204.936370   67.498170      custom    [0, 1]          True  1.299643  0.043772    0.05       0.05                0.1                False
config305        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.127868e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001962                  2                32      [32, 2]      0.569598            0.991271      Adam        0.000021    320       1  0.000002      92.322083  107.317405      custom    [0, 1]          True  1.209710  0.030897    0.05       0.05                0.1                False
config34         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.030722e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001321                  3                16      [16, 3]      0.503213            0.998732      Adam        0.000434    192       1  0.223754      82.139256   90.674532      custom    [0, 1]          True  1.244315  0.101629    0.05       0.05                0.1                 True
config450        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  5.155571e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005324                  3                16      [16, 3]      0.257158            0.862760      Adam        0.000013    176       1  0.000102     130.384177  233.288342      custom    [0, 1]          True  1.233154  0.022716    0.05       0.05                0.1                False
config424        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.225035e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001497                  2                32      [32, 2]      0.597925            0.762683      Adam        0.000029     64       1  0.000002      93.706143  173.080057      custom    [0, 1]         False  1.915891  0.060124    0.05       0.05                0.1                 True
config398        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  5.641250e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003650                  3                16      [16, 3]      0.312989            0.806356      Adam        0.000016     80       1  0.102215      64.796291   84.049995      custom    [0, 1]          True  1.681815  0.068998    0.05       0.05                0.1                 True
config370        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.134288e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003497                  3                16      [16, 3]      0.767367            0.767637      Adam        0.006747    304       1  0.462299      92.717867   96.146970      custom    [0, 1]          True  1.955475  0.040422    0.05       0.05                0.1                 True
config129        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  4.441930e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004130                  3                16      [16, 3]      0.358202            0.754151      Adam        0.000117    144       1  0.082691      69.516250   71.364831      custom    [0, 1]         False  1.802878  0.042947    0.05       0.05                0.1                False
config47         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  6.350054e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002961                  3                16      [16, 3]      0.469219            0.998139      Adam        0.051263    512       1  0.005768      65.473672  135.625556      custom    [0, 1]          True  1.361913  0.027263    0.05       0.05                0.1                False
config430        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.919483e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003110                  3                16      [16, 3]      0.507202            0.998659      Adam        0.128022    368       1  0.002544     110.549217  142.517813      custom    [0, 1]         False  1.460579  0.122571    0.05       0.05                0.1                 True
config74         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  2.987566e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004584                  3                16      [16, 3]      0.327736            0.762639      Adam        0.000007    224       1  0.048707      69.479928   99.644920      custom    [0, 1]          True  1.039798  0.039157    0.05       0.05                0.1                False
config274        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  2.727506e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001185                  3                16      [16, 3]      0.332923            0.804352      Adam        0.003612    208       1  0.000237     154.997636  127.358797      custom    [0, 1]          True  1.672862  0.149908    0.05       0.05                0.1                 True
config159        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  3.533190e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003027                  2                32      [32, 2]      0.769062            0.784917      Adam        0.003200     64       1  0.000040      72.823650   95.055225      custom    [0, 1]         False  1.403865  0.022699    0.05       0.05                0.1                 True
config315        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.133942e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001851                  3                16      [16, 3]      0.234597            0.835473      Adam        0.000020    512       1  0.012331     226.233093  101.687279      custom    [0, 1]          True  1.204084  0.021474    0.05       0.05                0.1                 True
config448        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  7.580476e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004312                  2                32      [32, 2]      0.751876            0.967026      Adam        0.000001    384       1  0.001734     139.479554  108.806668      custom    [0, 1]          True  1.275109  0.106301    0.05       0.05                0.1                 True
config273        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.632353e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002560                  2                32      [32, 2]      0.098327            0.858910      Adam        0.000289    480       1  0.000003     187.846863  131.780712      custom    [0, 1]          True  1.671057  0.066256    0.05       0.05                0.1                 True
config158        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.128000e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000969                  3                16      [16, 3]      0.057098            0.820345      Adam        0.002068     80       1  0.000202     120.360636   75.799293      custom    [0, 1]          True  1.883722  0.106478    0.05       0.05                0.1                 True
config481        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  6.505789e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001329                  3                16      [16, 3]      0.015906            0.919492      Adam        0.000002    368       1  0.061746     234.433973  160.439604      custom    [0, 1]          True  1.164705  0.126122    0.05       0.05                0.1                False
config46         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.538968e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001146                  2                32      [32, 2]      0.398893            0.766216      Adam        0.000368    176       1  0.003039     107.417995  218.009113      custom    [0, 1]          True  1.509263  0.026200    0.05       0.05                0.1                 True
config45         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  3.025495e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003156                  3                16      [16, 3]      0.324089            0.976517      Adam        0.002095    480       1  0.000031      69.523323  144.857769      custom    [0, 1]          True  1.158486  0.071530    0.05       0.05                0.1                 True
config1          SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  3.577836e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003989                  3                16      [16, 3]      0.035099            0.917764      Adam        0.000001    144       1  0.246135      86.054412  214.226210      custom    [0, 1]         False  1.141113  0.068431    0.05       0.05                0.1                False
config104        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.003757e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003922                  2                32      [32, 2]      0.670888            0.988487      Adam        0.000079    224       1  0.002938      92.041317  230.423041      custom    [0, 1]         False  1.560355  0.095729    0.05       0.05                0.1                 True
config489        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  6.607547e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002499                  3                16      [16, 3]      0.495370            0.984564      Adam        0.006381    336       1  0.000331     122.546794  114.210340      custom    [0, 1]          True  1.894880  0.070769    0.05       0.05                0.1                 True
config442        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  8.522169e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004432                  2                32      [32, 2]      0.270085            0.750097      Adam        0.000037    176       1  0.001944     181.481429  111.830864      custom    [0, 1]         False  1.956056  0.021443    0.05       0.05                0.1                 True
config63         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.638298e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004687                  2                32      [32, 2]      0.015792            0.997997      Adam        0.000050     80       1  0.056903      79.653539  216.077046      custom    [0, 1]          True  1.114660  0.029424    0.05       0.05                0.1                False
config182        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  3.009124e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005058                  2                32      [32, 2]      0.664145            0.933157      Adam        0.000018    112       1  0.000194      74.547161   92.390534      custom    [0, 1]          True  1.392868  0.092644    0.05       0.05                0.1                 True
config271        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  5.906287e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004265                  3                16      [16, 3]      0.325599            0.970981      Adam        0.000012    144       1  0.001677     104.306866  135.818302      custom    [0, 1]          True  1.074391  0.094902    0.05       0.05                0.1                False
config419        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  4.364249e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002775                  3                16      [16, 3]      0.432910            0.950378      Adam        0.000854    192       1  0.000002     106.179961  128.855396      custom    [0, 1]         False  1.889209  0.071573    0.05       0.05                0.1                False
config279        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  9.466290e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004140                  2                32      [32, 2]      0.534673            0.999776      Adam        0.027035    128       1  0.097125     150.216509  208.981230      custom    [0, 1]          True  1.435530  0.081543    0.05       0.05                0.1                 True
config301        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.533935e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001233                  3                16      [16, 3]      0.626443            0.869505      Adam        0.000003    432       1  0.007383      77.235308  152.228323      custom    [0, 1]         False  1.975516  0.020543    0.05       0.05                0.1                 True
config405        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.758039e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001275                  3                16      [16, 3]      0.614854            0.885876      Adam        0.000073     80       1  0.001953     253.473515   68.146619      custom    [0, 1]          True  1.643561  0.036066    0.05       0.05                0.1                 True
config461        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.810338e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000832                  2                32      [32, 2]      0.141902            0.944690      Adam        0.000009    208       1  0.004056      83.913559  184.609035      custom    [0, 1]          True  1.288348  0.067592    0.05       0.05                0.1                 True
config441        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.829785e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003985                  3                16      [16, 3]      0.673436            0.854090      Adam        0.000002     64       1  0.002010      82.585686  209.540151      custom    [0, 1]         False  1.546756  0.122507    0.05       0.05                0.1                 True
config146        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  8.002676e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002528                  3                16      [16, 3]      0.352152            0.923639      Adam        0.000002    432       1  0.002583     130.026907  230.154309      custom    [0, 1]          True  1.233676  0.118301    0.05       0.05                0.1                 True
config265        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.328641e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003598                  2                32      [32, 2]      0.669105            0.778043      Adam        0.000015    240       1  0.001249     112.356197  157.579217      custom    [0, 1]         False  1.475155  0.044225    0.05       0.05                0.1                 True
config111        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.746664e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002850                  3                16      [16, 3]      0.287251            0.861034      Adam        0.000032    160       1  0.003435      67.295794   88.736776      custom    [0, 1]         False  1.055746  0.114801    0.05       0.05                0.1                 True
config99         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.987114e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004769                  2                32      [32, 2]      0.249313            0.919158      Adam        0.000010    416       1  0.002077     254.949753   90.711594      custom    [0, 1]         False  1.684302  0.091325    0.05       0.05                0.1                 True
config220        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.936733e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001608                  2                32      [32, 2]      0.512051            0.880125      Adam        0.000003    224       1  0.001510     100.123915  128.028037      custom    [0, 1]          True  1.853386  0.072050    0.05       0.05                0.1                 True
config280        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  4.237650e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001022                  2                32      [32, 2]      0.163202            0.967234      Adam        0.000015    448       1  0.002211      93.782758   90.147459      custom    [0, 1]         False  1.075746  0.027183    0.05       0.05                0.1                 True
config362        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  7.900461e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002173                  3                16      [16, 3]      0.679715            0.874851      Adam        0.000003    496       1  0.008369     125.579788  119.055177      custom    [0, 1]          True  1.523442  0.093734    0.05       0.05                0.1                 True
config471        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.450883e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001372                  2                32      [32, 2]      0.188202            0.808586      Adam        0.000244    320       1  0.024279      92.202909   74.529524      custom    [0, 1]         False  1.524614  0.139399    0.05       0.05                0.1                 True
config253        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.278687e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004610                  2                32      [32, 2]      0.428390            0.880260      Adam        0.000004    304       1  0.000729      67.913028  188.444971      custom    [0, 1]         False  1.628076  0.024849    0.05       0.05                0.1                 True
config23         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1250  3.131831e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005490                  2                32      [32, 2]      0.497150            0.959793      Adam        0.000195    320       1  0.000002     158.428367  202.647869      custom    [0, 1]         False  1.690396  0.054326    0.05       0.05                0.1                 True
config231        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  6.238394e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005311                  3                16      [16, 3]      0.045148            0.980084      Adam        0.000003    192       1  0.000198     250.223262  176.825366      custom    [0, 1]         False  1.333527  0.047570    0.05       0.05                0.1                 True
config353        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  4.683538e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004536                  3                16      [16, 3]      0.040279            0.943336      Adam        0.000385    176       1  0.000053     108.041528   90.992676      custom    [0, 1]         False  1.346160  0.038347    0.05       0.05                0.1                 True
