
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.9 (shown are averages)
------------------------------
           eval-loss   lower-CI   upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config336        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.617132e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001557                  2                32      [32, 2]      0.083674            0.964753      Adam        0.007184    112       1  0.000133     208.455996   90.330464      custom    [0, 1]          True  1.784625  0.040244    0.05       0.05                0.1                False
config438        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  6.822059e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002859                  2                32      [32, 2]      0.008327            0.914118      Adam        0.000002    336       1  0.000002     169.556419  190.767756      custom    [0, 1]         False  1.089149  0.083046    0.05       0.05                0.1                False
config337        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.426143e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004358                  3                16      [16, 3]      0.439527            0.880768      Adam        0.003948    288       1  0.454126     115.677324   65.702566      custom    [0, 1]          True  1.493735  0.127254    0.05       0.05                0.1                False
config173        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.972414e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001169                  3                16      [16, 3]      0.384573            0.800950      Adam        0.005105    192       1  0.180728      77.179948   89.327750      custom    [0, 1]         False  1.550112  0.158440    0.05       0.05                0.1                 True
config349        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.110432e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000848                  2                32      [32, 2]      0.585662            0.858478      Adam        0.000002    288       1  0.000492      84.486090  138.075600      custom    [0, 1]         False  1.232872  0.129976    0.05       0.05                0.1                False
config38         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.033648e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003846                  2                32      [32, 2]      0.439593            0.916104      Adam        0.001385    192       1  0.000647     231.898260   83.103215      custom    [0, 1]          True  1.559954  0.028372    0.05       0.05                0.1                False
config340        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.553224e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004383                  3                16      [16, 3]      0.002877            0.812899      Adam        0.014893    384       1  0.000199     174.643642   76.976053      custom    [0, 1]          True  1.357973  0.101532    0.05       0.05                0.1                 True
config451        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.231399e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002456                  3                16      [16, 3]      0.153485            0.792416      Adam        0.000074    272       1  0.019800     179.024407  105.563923      custom    [0, 1]         False  1.383828  0.039112    0.05       0.05                0.1                False
config47         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  4.752622e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002857                  2                32      [32, 2]      0.682758            0.976631      Adam        0.099196    512       1  0.002074     232.822108  118.987319      custom    [0, 1]         False  1.480238  0.050303    0.05       0.05                0.1                 True
config32         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.078883e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001272                  2                32      [32, 2]      0.534247            0.941619      Adam        0.020382    256       1  0.000067     198.165972  123.942611      custom    [0, 1]          True  1.580022  0.020997    0.05       0.05                0.1                 True
config201        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7000  5.001604e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001741                  2                32      [32, 2]      0.101094            0.803618      Adam        0.022268    240       1  0.360792     214.047526   78.582245      custom    [0, 1]          True  1.506992  0.120255    0.05       0.05                0.1                False
config174        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.800366e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002078                  2                32      [32, 2]      0.201097            0.933568      Adam        0.035617    128       1  0.000129     143.121783   81.762341      custom    [0, 1]         False  1.533271  0.053242    0.05       0.05                0.1                False
config214        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  7.709192e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004228                  2                32      [32, 2]      0.042798            0.847067      Adam        0.817737     96       1  0.000057     107.386997  136.248677      custom    [0, 1]         False  1.806072  0.135478    0.05       0.05                0.1                False
config58         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  4.121216e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000833                  2                32      [32, 2]      0.727948            0.973668      Adam        0.002788    368       1  0.143380     119.490115   79.622366      custom    [0, 1]         False  1.435860  0.123864    0.05       0.05                0.1                 True
config102        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.404443e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005463                  3                16      [16, 3]      0.251011            0.786469      Adam        0.001042    304       1  0.000005     179.449993  141.992379      custom    [0, 1]          True  1.595145  0.056120    0.05       0.05                0.1                 True
config494        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.020166e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002648                  2                32      [32, 2]      0.206957            0.788070      Adam        0.008038    112       1  0.000018     183.425818  196.742759      custom    [0, 1]         False  1.860652  0.046247    0.05       0.05                0.1                 True
config479        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.554436e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005537                  3                16      [16, 3]      0.191146            0.992183      Adam        0.527763    272       1  0.017396     157.242061  155.670362      custom    [0, 1]          True  1.629357  0.041385    0.05       0.05                0.1                 True
config18         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  8.339709e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001185                  2                32      [32, 2]      0.378819            0.771219      Adam        0.018055    400       1  0.000058     121.877233   88.606218      custom    [0, 1]         False  1.857146  0.043482    0.05       0.05                0.1                False
config394        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  3.489500e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002306                  2                32      [32, 2]      0.656735            0.927890      Adam        0.002357    256       1  0.000041      80.833593  176.048810      custom    [0, 1]         False  1.217170  0.136006    0.05       0.05                0.1                 True
config70         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.241579e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001561                  3                16      [16, 3]      0.342036            0.891797      Adam        0.040134    272       1  0.012262      64.272575   67.175846      custom    [0, 1]          True  1.971817  0.157184    0.05       0.05                0.1                False
config389        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2750  9.703339e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001922                  2                32      [32, 2]      0.212861            0.959141      Adam        0.080338     64       1  0.000679      94.209122  128.428401      custom    [0, 1]         False  1.207113  0.068808    0.05       0.05                0.1                False
config200        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.271594e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001919                  3                16      [16, 3]      0.179721            0.816669      Adam        0.006921    128       1  0.000001     167.378471   86.115400      custom    [0, 1]         False  1.742320  0.031346    0.05       0.05                0.1                False
config372        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  9.412162e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001043                  3                16      [16, 3]      0.009098            0.871131      Adam        0.001795     64       1  0.000002     192.868366   83.609194      custom    [0, 1]         False  1.511451  0.089661    0.05       0.05                0.1                 True
config151        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.840647e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002154                  2                32      [32, 2]      0.405498            0.998584      Adam        0.733948    352       1  0.000017      85.615405  187.216987      custom    [0, 1]          True  1.473284  0.055049    0.05       0.05                0.1                 True
config418        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.266347e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000821                  2                32      [32, 2]      0.421471            0.876953      Adam        0.000133     96       1  0.000002     159.135737  123.834141      custom    [0, 1]         False  1.097315  0.144954    0.05       0.05                0.1                 True
config127        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.320130e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002070                  3                16      [16, 3]      0.005336            0.889188      Adam        0.000010    128       1  0.078226      81.787842  187.803209      custom    [0, 1]          True  1.004535  0.023823    0.05       0.05                0.1                False
config12         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5500  4.769703e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001725                  2                32      [32, 2]      0.336413            0.957501      Adam        0.000012    272       1  0.277954     136.283979  115.440566      custom    [0, 1]         False  1.340854  0.043867    0.05       0.05                0.1                False
config52         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  7.435367e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000893                  2                32      [32, 2]      0.200426            0.887060      Adam        0.181389    384       1  0.000001     249.429232  246.923063      custom    [0, 1]         False  1.859390  0.045795    0.05       0.05                0.1                False
config86         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  5.484623e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000912                  2                32      [32, 2]      0.674775            0.934941      Adam        0.002525    256       1  0.423853     101.378616  215.125579      custom    [0, 1]         False  1.007154  0.037387    0.05       0.05                0.1                False
config208        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.675222e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002318                  3                16      [16, 3]      0.666554            0.969399      Adam        0.000009    288       1  0.000012      67.837886   81.549230      custom    [0, 1]         False  1.938895  0.118931    0.05       0.05                0.1                False
config135        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  4.682712e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001375                  2                32      [32, 2]      0.336266            0.982104      Adam        0.019139     80       1  0.000234     157.608217  208.637706      custom    [0, 1]          True  1.085031  0.062454    0.05       0.05                0.1                 True
config364        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  2.483874e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001120                  3                16      [16, 3]      0.348902            0.878726      Adam        0.000003    320       1  0.000002     123.912936  195.759074      custom    [0, 1]          True  1.515459  0.120150    0.05       0.05                0.1                 True
config72         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  5.333015e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002169                  2                32      [32, 2]      0.592329            0.817708      Adam        0.000091    432       1  0.000004     230.208708  105.168449      custom    [0, 1]         False  1.441558  0.077807    0.05       0.05                0.1                False
config430        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.763842e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002979                  2                32      [32, 2]      0.059345            0.770210      Adam        0.033890     80       1  0.000001     149.263968  203.756450      custom    [0, 1]         False  1.995709  0.131820    0.05       0.05                0.1                False
config160        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.222794e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004390                  3                16      [16, 3]      0.216473            0.995962      Adam        0.005180    512       1  0.001262     100.657181  170.816203      custom    [0, 1]         False  1.416081  0.085327    0.05       0.05                0.1                False
config448        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  5.054033e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001053                  3                16      [16, 3]      0.177882            0.807814      Adam        0.911043     96       1  0.000006      80.018026  247.448147      custom    [0, 1]          True  1.652172  0.102727    0.05       0.05                0.1                False
config67         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5500  9.600631e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003989                  2                32      [32, 2]      0.763989            0.996244      Adam        0.000398    464       1  0.052837     208.704370  108.275161      custom    [0, 1]         False  1.046424  0.025450    0.05       0.05                0.1                 True
config170        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  4.341985e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002906                  2                32      [32, 2]      0.797467            0.752050      Adam        0.038020     64       1  0.000012     240.025787  143.657227      custom    [0, 1]          True  1.618642  0.083275    0.05       0.05                0.1                 True
config82         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7500  3.606161e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001807                  3                16      [16, 3]      0.589157            0.883406      Adam        0.000005    160       1  0.415144     131.224996   98.566020      custom    [0, 1]         False  1.967568  0.057073    0.05       0.05                0.1                False
config488        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  4.707305e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003318                  3                16      [16, 3]      0.730847            0.969779      Adam        0.920606    304       1  0.001918     184.933353  181.263639      custom    [0, 1]         False  1.200219  0.075672    0.05       0.05                0.1                False
config320        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3250  6.086107e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002068                  3                16      [16, 3]      0.775368            0.799784      Adam        0.790014    224       1  0.000004     131.561955   89.850633      custom    [0, 1]          True  1.738362  0.033562    0.05       0.05                0.1                 True
config204        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6000  6.293339e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004614                  2                32      [32, 2]      0.704025            0.924451      Adam        0.035252    272       1  0.000110     129.838943   73.159369      custom    [0, 1]          True  1.430662  0.034870    0.05       0.05                0.1                 True
config206        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.443337e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000984                  2                32      [32, 2]      0.657777            0.920745      Adam        0.000036     64       1  0.000296     181.619678  138.072148      custom    [0, 1]         False  1.878385  0.108644    0.05       0.05                0.1                False
config1          SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  6.061951e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002085                  2                32      [32, 2]      0.530805            0.764959      Adam        0.021792    352       1  0.008958     234.332807  138.097428      custom    [0, 1]         False  1.397825  0.039834    0.05       0.05                0.1                 True
config413        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.699153e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002874                  2                32      [32, 2]      0.353063            0.981836      Adam        0.000001    240       1  0.009056      74.937395   76.173900      custom    [0, 1]          True  1.187093  0.026402    0.05       0.05                0.1                False
config273        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.394680e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004023                  3                16      [16, 3]      0.220310            0.879959      Adam        0.002294    272       1  0.000952      77.341738  211.031511      custom    [0, 1]          True  1.869148  0.059559    0.05       0.05                0.1                False
config138        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.178733e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005211                  3                16      [16, 3]      0.361417            0.929666      Adam        0.140708    384       1  0.262272      99.074708   66.960405      custom    [0, 1]         False  1.281380  0.127083    0.05       0.05                0.1                 True
config383        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.059827e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002055                  2                32      [32, 2]      0.447728            0.886821      Adam        0.018420    208       1  0.000009     149.269118   75.095663      custom    [0, 1]          True  1.375906  0.023020    0.05       0.05                0.1                 True
config77         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1625  4.507069e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003070                  2                32      [32, 2]      0.009917            0.764777      Adam        0.023214    128       1  0.000010     188.412017  137.995470      custom    [0, 1]         False  1.707009  0.088533    0.05       0.05                0.1                 True
config282        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.216015e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001543                  2                32      [32, 2]      0.377667            0.858043      Adam        0.000039    416       1  0.008094     125.532919  164.573689      custom    [0, 1]         False  1.959667  0.027632    0.05       0.05                0.1                False
config210        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.732860e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003785                  3                16      [16, 3]      0.738221            0.962949      Adam        0.000009    496       1  0.002928     224.779971  154.688014      custom    [0, 1]         False  1.205437  0.084249    0.05       0.05                0.1                False
config317        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  9.915894e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005212                  3                16      [16, 3]      0.544736            0.946656      Adam        0.174321    304       1  0.000006      78.503655  191.111087      custom    [0, 1]         False  1.264386  0.045078    0.05       0.05                0.1                 True
config123        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5500  8.091854e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004063                  2                32      [32, 2]      0.530952            0.861870      Adam        0.017646    368       1  0.000051     177.913839   85.394224      custom    [0, 1]          True  1.473779  0.129198    0.05       0.05                0.1                 True
config280        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.336800e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002808                  3                16      [16, 3]      0.338515            0.993455      Adam        0.020443     96       1  0.030449     175.692278  233.833681      custom    [0, 1]          True  1.099416  0.050038    0.05       0.05                0.1                 True
config333        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    8000  9.441117e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002099                  3                16      [16, 3]      0.412107            0.773972      Adam        0.000147    352       1  0.000002      75.999015   73.256750      custom    [0, 1]          True  1.401154  0.129905    0.05       0.05                0.1                 True
config242        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.786000e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004470                  3                16      [16, 3]      0.050589            0.910576      Adam        0.000318    144       1  0.177151     179.146850  136.440802      custom    [0, 1]          True  1.582571  0.143859    0.05       0.05                0.1                False
config195        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.338931e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001125                  3                16      [16, 3]      0.060121            0.825252      Adam        0.126740    384       1  0.046243     140.118690   78.417189      custom    [0, 1]         False  1.279997  0.114066    0.05       0.05                0.1                False
config395        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7500  4.667828e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005070                  3                16      [16, 3]      0.539606            0.877434      Adam        0.000010    112       1  0.149116     109.143372   86.095754      custom    [0, 1]         False  1.181258  0.106559    0.05       0.05                0.1                False
config374        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    2000  6.092079e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001845                  3                16      [16, 3]      0.529882            0.892220      Adam        0.000013    432       1  0.001814     165.730248  122.415584      custom    [0, 1]          True  1.076622  0.042491    0.05       0.05                0.1                 True
config175        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.120490e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001412                  3                16      [16, 3]      0.392333            0.795803      Adam        0.000001     64       1  0.278421     170.107867  119.261989      custom    [0, 1]          True  1.172793  0.104235    0.05       0.05                0.1                False
config238        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.186288e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004124                  3                16      [16, 3]      0.742564            0.856051      Adam        0.002793    416       1  0.013009     160.843202   89.066717      custom    [0, 1]          True  1.567173  0.048113    0.05       0.05                0.1                False
config103        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  5.519826e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001145                  2                32      [32, 2]      0.727923            0.870733      Adam        0.002069    416       1  0.000413     197.368821  196.647390      custom    [0, 1]         False  1.366530  0.062334    0.05       0.05                0.1                False
config184        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  5.676127e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004434                  2                32      [32, 2]      0.715732            0.906381      Adam        0.000785    224       1  0.001380      75.161897  222.240157      custom    [0, 1]          True  1.446088  0.022945    0.05       0.05                0.1                 True
config266        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  9.232989e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004121                  2                32      [32, 2]      0.635777            0.961572      Adam        0.023443    256       1  0.053599      74.996946  209.473822      custom    [0, 1]         False  1.489430  0.067516    0.05       0.05                0.1                 True
config329        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.891080e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002011                  2                32      [32, 2]      0.636257            0.934242      Adam        0.000126    432       1  0.000041      94.616029   86.917489      custom    [0, 1]          True  1.340232  0.087039    0.05       0.05                0.1                False
config239        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  2.989397e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001225                  2                32      [32, 2]      0.614556            0.967214      Adam        0.000100     64       1  0.221633      74.617388   87.589447      custom    [0, 1]         False  1.969903  0.055965    0.05       0.05                0.1                 True
config358        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.606735e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000974                  3                16      [16, 3]      0.379489            0.894487      Adam        0.002419    432       1  0.000349      84.520361  175.288122      custom    [0, 1]          True  1.150850  0.130227    0.05       0.05                0.1                False
config240        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  4.210047e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002107                  2                32      [32, 2]      0.059565            0.798446      Adam        0.002191    432       1  0.001168     233.014183  235.914195      custom    [0, 1]         False  1.357406  0.140284    0.05       0.05                0.1                False
config110        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.087368e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001767                  2                32      [32, 2]      0.524422            0.996669      Adam        0.000057    160       1  0.108935     120.364220   76.111808      custom    [0, 1]         False  1.766411  0.057696    0.05       0.05                0.1                 True
config381        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.685872e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002671                  3                16      [16, 3]      0.344220            0.781142      Adam        0.000125    464       1  0.013284      87.447313   70.833796      custom    [0, 1]         False  1.054302  0.041760    0.05       0.05                0.1                False
config107        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.554922e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002301                  3                16      [16, 3]      0.014151            0.762502      Adam        0.000355    320       1  0.000061      92.016150  224.733591      custom    [0, 1]         False  1.130051  0.079227    0.05       0.05                0.1                 True
config24         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.150029e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001043                  3                16      [16, 3]      0.646399            0.796031      Adam        0.000023    384       1  0.007527      72.737109   80.832126      custom    [0, 1]         False  1.731737  0.128739    0.05       0.05                0.1                 True
config83         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.198455e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002473                  3                16      [16, 3]      0.258746            0.975503      Adam        0.019010    480       1  0.311294      87.833135  102.979545      custom    [0, 1]          True  1.401522  0.054663    0.05       0.05                0.1                False
config153        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  6.405847e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002283                  2                32      [32, 2]      0.546301            0.942197      Adam        0.000168    288       1  0.145058     129.774971  140.872758      custom    [0, 1]          True  1.796826  0.058771    0.05       0.05                0.1                False
config5          SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  7.845548e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004739                  2                32      [32, 2]      0.711201            0.781588      Adam        0.000001    464       1  0.000001     113.871290  240.671105      custom    [0, 1]          True  1.527270  0.058691    0.05       0.05                0.1                 True
config165        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  5.791671e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005086                  3                16      [16, 3]      0.625373            0.810176      Adam        0.000102    288       1  0.000005     110.588630   75.645734      custom    [0, 1]          True  1.211141  0.024181    0.05       0.05                0.1                 True
config233        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.555742e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003164                  3                16      [16, 3]      0.734215            0.974789      Adam        0.195770    400       1  0.122918      76.797568  168.996542      custom    [0, 1]         False  1.391673  0.020770    0.05       0.05                0.1                False
config299        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  8.480380e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001512                  2                32      [32, 2]      0.141805            0.997756      Adam        0.761071    352       1  0.002514     244.639530  116.018994      custom    [0, 1]         False  1.523673  0.070094    0.05       0.05                0.1                False
config467        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.996071e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003331                  3                16      [16, 3]      0.291916            0.770258      Adam        0.003784    256       1  0.000003     161.431924  115.542518      custom    [0, 1]          True  1.787922  0.119868    0.05       0.05                0.1                 True
config181        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.700652e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000942                  2                32      [32, 2]      0.337255            0.979360      Adam        0.000017    288       1  0.000072     162.486835  145.765037      custom    [0, 1]          True  1.813896  0.098132    0.05       0.05                0.1                 True
config152        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  2.191580e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005875                  2                32      [32, 2]      0.657003            0.876896      Adam        0.000928    352       1  0.000014      77.009514  115.818489      custom    [0, 1]          True  1.741266  0.099269    0.05       0.05                0.1                 True
config146        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.352925e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004857                  2                32      [32, 2]      0.169374            0.969430      Adam        0.000002    144       1  0.000803      83.120786  147.674255      custom    [0, 1]         False  1.224760  0.156726    0.05       0.05                0.1                 True
config473        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  7.486321e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001244                  2                32      [32, 2]      0.639678            0.997696      Adam        0.000012    400       1  0.000001     239.709862  100.336051      custom    [0, 1]         False  1.170640  0.028866    0.05       0.05                0.1                 True
config368        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.305528e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003440                  2                32      [32, 2]      0.110457            0.820102      Adam        0.000115    112       1  0.031726     243.536411  112.681184      custom    [0, 1]         False  1.983823  0.031569    0.05       0.05                0.1                 True
