
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.75 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config235        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  6.628793e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001786                  2                32      [32, 2]      0.092659            0.837797      Adam        0.000001    272       1  0.000150      94.150784   86.175575      custom    [0, 1]          True  1.538716  0.041187    0.05       0.05                0.1                False
config36         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.737628e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001317                  3                16      [16, 3]      0.107350            0.826374      Adam        0.000208    480       1  0.002554      69.139156  222.951972      custom    [0, 1]          True  1.502381  0.151061    0.05       0.05                0.1                 True
config234        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.087834e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002235                  2                32      [32, 2]      0.346861            0.820008      Adam        0.000381    368       1  0.000002     166.964646   71.865062      custom    [0, 1]         False  1.665375  0.147837    0.05       0.05                0.1                 True
config35         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.440960e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005527                  3                16      [16, 3]      0.476368            0.951683      Adam        0.000004     64       1  0.350717     204.265151  168.081925      custom    [0, 1]         False  1.353301  0.084648    0.05       0.05                0.1                False
config293        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  2.625444e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001418                  3                16      [16, 3]      0.405521            0.886363      Adam        0.000025    480       1  0.008251     152.980672  129.784404      custom    [0, 1]         False  1.228629  0.117801    0.05       0.05                0.1                 True
config276        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.866452e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003838                  2                32      [32, 2]      0.465557            0.966577      Adam        0.000018    208       1  0.002308     137.140152  152.972665      custom    [0, 1]          True  1.299289  0.047573    0.05       0.05                0.1                 True
config347        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.141455e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001011                  2                32      [32, 2]      0.739300            0.863406      Adam        0.001263    208       1  0.134915      74.992094  115.953759      custom    [0, 1]         False  1.133646  0.065055    0.05       0.05                0.1                 True
config396        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7500  2.835576e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002610                  3                16      [16, 3]      0.019949            0.950817      Adam        0.000259    416       1  0.000208      70.036989  125.834932      custom    [0, 1]         False  1.617311  0.078410    0.05       0.05                0.1                 True
config127        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.430430e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000935                  2                32      [32, 2]      0.375844            0.890974      Adam        0.000008    400       1  0.000002      68.080433  192.201712      custom    [0, 1]          True  1.827303  0.072295    0.05       0.05                0.1                 True
config57         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.109916e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004068                  3                16      [16, 3]      0.150615            0.819842      Adam        0.000031    336       1  0.071074      79.968496   91.613222      custom    [0, 1]         False  1.846901  0.135244    0.05       0.05                0.1                 True
config354        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.995053e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001231                  2                32      [32, 2]      0.280758            0.913962      Adam        0.000652    368       1  0.090591      69.814789  124.660574      custom    [0, 1]         False  1.790783  0.096837    0.05       0.05                0.1                False
config171        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.134721e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002293                  2                32      [32, 2]      0.339519            0.817763      Adam        0.000613    320       1  0.000001     153.333955  195.667388      custom    [0, 1]          True  1.576956  0.106600    0.05       0.05                0.1                 True
config215        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  6.717891e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003999                  3                16      [16, 3]      0.299684            0.998322      Adam        0.000015    352       1  0.000004     148.631788   93.233292      custom    [0, 1]         False  1.762271  0.051493    0.05       0.05                0.1                 True
config448        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.102355e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002946                  3                16      [16, 3]      0.762366            0.995325      Adam        0.000710     64       1  0.001094     186.014042  243.289029      custom    [0, 1]         False  1.138074  0.074126    0.05       0.05                0.1                False
config97         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  7.015193e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001349                  3                16      [16, 3]      0.035405            0.824936      Adam        0.000006    480       1  0.031042     189.573520  114.537067      custom    [0, 1]         False  1.437091  0.077435    0.05       0.05                0.1                 True
config440        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.557241e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005467                  3                16      [16, 3]      0.687614            0.787560      Adam        0.000090    304       1  0.000157     206.132180   89.845513      custom    [0, 1]          True  1.918735  0.025622    0.05       0.05                0.1                 True
config108        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1625  9.856802e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001389                  2                32      [32, 2]      0.080068            0.853107      Adam        0.000024    432       1  0.000926     208.024045  158.396092      custom    [0, 1]         False  1.983906  0.121971    0.05       0.05                0.1                False
config161        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.284745e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001253                  2                32      [32, 2]      0.370820            0.846156      Adam        0.000001    160       1  0.252417      91.385089   89.474695      custom    [0, 1]         False  1.716384  0.080848    0.05       0.05                0.1                 True
config350        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  7.504202e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004105                  3                16      [16, 3]      0.374889            0.782728      Adam        0.252350     64       1  0.030024      89.184463  232.952129      custom    [0, 1]         False  1.077660  0.139995    0.05       0.05                0.1                False
config157        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3000  7.592705e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001196                  2                32      [32, 2]      0.191346            0.811753      Adam        0.000005    448       1  0.000126     180.772343  123.844058      custom    [0, 1]         False  1.417920  0.125557    0.05       0.05                0.1                 True
config398        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3000  3.606719e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001256                  2                32      [32, 2]      0.524413            0.854206      Adam        0.000013    112       1  0.157171     134.327150  124.977914      custom    [0, 1]          True  1.402043  0.142476    0.05       0.05                0.1                False
config190        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  4.190647e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003890                  2                32      [32, 2]      0.504116            0.982059      Adam        0.000042    192       1  0.000002      79.820492  207.229077      custom    [0, 1]          True  1.351018  0.086290    0.05       0.05                0.1                 True
config266        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  9.482881e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003833                  3                16      [16, 3]      0.674781            0.782651      Adam        0.002191    304       1  0.012370     146.954899  203.240649      custom    [0, 1]         False  1.079904  0.122877    0.05       0.05                0.1                False
config102        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.782679e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004750                  3                16      [16, 3]      0.078642            0.863067      Adam        0.000156    320       1  0.175660     124.531655  100.786696      custom    [0, 1]         False  1.297213  0.076554    0.05       0.05                0.1                False
config93         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.500354e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002334                  3                16      [16, 3]      0.211713            0.867106      Adam        0.000009    368       1  0.021775     240.892702  165.743370      custom    [0, 1]         False  1.189500  0.037868    0.05       0.05                0.1                 True
config107        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.247462e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004875                  3                16      [16, 3]      0.315996            0.947918      Adam        0.001561    320       1  0.000066     136.000139  163.402748      custom    [0, 1]         False  1.983270  0.036703    0.05       0.05                0.1                 True
config397        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  8.776573e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005689                  3                16      [16, 3]      0.003687            0.763521      Adam        0.000001    112       1  0.000002     109.094158   91.899952      custom    [0, 1]          True  1.906829  0.092426    0.05       0.05                0.1                 True
config285        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  9.732700e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001549                  2                32      [32, 2]      0.317525            0.972439      Adam        0.000018    400       1  0.002452     195.620156  179.316400      custom    [0, 1]          True  1.914611  0.032776    0.05       0.05                0.1                 True
config137        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.180281e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003259                  2                32      [32, 2]      0.789521            0.852762      Adam        0.001851    352       1  0.000060     201.880365   83.517033      custom    [0, 1]          True  1.054516  0.038103    0.05       0.05                0.1                 True
config411        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  2.546689e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004052                  2                32      [32, 2]      0.278628            0.907487      Adam        0.000012    160       1  0.054178     182.603754   73.970730      custom    [0, 1]         False  1.712114  0.085832    0.05       0.05                0.1                 True
config261        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1750  9.021871e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002232                  3                16      [16, 3]      0.268103            0.840514      Adam        0.000696    512       1  0.095001     169.507954   80.652265      custom    [0, 1]         False  1.009644  0.052946    0.05       0.05                0.1                 True
config495        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.692530e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004829                  3                16      [16, 3]      0.359111            0.988936      Adam        0.000125    384       1  0.029476     186.796691  195.433546      custom    [0, 1]          True  1.456485  0.051447    0.05       0.05                0.1                False
config405        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1750  8.294004e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005597                  2                32      [32, 2]      0.598166            0.970388      Adam        0.003762    400       1  0.040021     175.142266  119.413483      custom    [0, 1]          True  1.361891  0.102275    0.05       0.05                0.1                 True
config128        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.381467e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000997                  3                16      [16, 3]      0.553666            0.758991      Adam        0.000006    160       1  0.000033     228.169618  183.993931      custom    [0, 1]         False  1.312659  0.054455    0.05       0.05                0.1                 True
config307        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    4000  9.431009e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001216                  3                16      [16, 3]      0.204178            0.800545      Adam        0.002440    112       1  0.000742     125.539414   91.479673      custom    [0, 1]          True  1.976792  0.075233    0.05       0.05                0.1                 True
config280        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.777860e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001386                  3                16      [16, 3]      0.748233            0.840536      Adam        0.000489    352       1  0.001125     128.667122  102.985321      custom    [0, 1]         False  1.663724  0.157615    0.05       0.05                0.1                 True
config329        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  4.508292e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002182                  3                16      [16, 3]      0.271461            0.999365      Adam        0.000418     80       1  0.000031     126.968467  179.789496      custom    [0, 1]         False  1.209415  0.096953    0.05       0.05                0.1                 True
config309        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  9.542437e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000830                  2                32      [32, 2]      0.023621            0.979799      Adam        0.000015    304       1  0.000001     143.613509  227.953123      custom    [0, 1]         False  1.990720  0.106915    0.05       0.05                0.1                False
config442        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1500  8.352655e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000959                  2                32      [32, 2]      0.615570            0.858166      Adam        0.000049     80       1  0.000049     198.433208   65.323922      custom    [0, 1]         False  1.843602  0.097335    0.05       0.05                0.1                 True
config252        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.953277e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004606                  3                16      [16, 3]      0.169501            0.917879      Adam        0.001767    144       1  0.000002      93.924044   79.257576      custom    [0, 1]          True  1.663045  0.058767    0.05       0.05                0.1                 True
config298        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  5.986308e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000996                  2                32      [32, 2]      0.134735            0.764469      Adam        0.001411    512       1  0.000608      98.812336  248.807170      custom    [0, 1]         False  1.425631  0.079330    0.05       0.05                0.1                 True
config430        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1750  7.741583e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003937                  3                16      [16, 3]      0.367955            0.941431      Adam        0.001160    208       1  0.006917     221.018909  109.130531      custom    [0, 1]          True  1.873712  0.127347    0.05       0.05                0.1                False
config277        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5000  3.301539e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004779                  3                16      [16, 3]      0.450377            0.821737      Adam        0.000320    336       1  0.000018     150.484487   83.260140      custom    [0, 1]          True  1.704367  0.133048    0.05       0.05                0.1                 True
config318        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.001277e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002899                  3                16      [16, 3]      0.277816            0.990847      Adam        0.000278    384       1  0.000370      70.172323  166.321462      custom    [0, 1]          True  1.917311  0.025339    0.05       0.05                0.1                 True
config300        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5000  6.013341e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001199                  3                16      [16, 3]      0.539535            0.829334      Adam        0.000017    448       1  0.053380     101.128312  148.535530      custom    [0, 1]          True  1.075354  0.034404    0.05       0.05                0.1                 True
config325        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    2000  9.812419e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001974                  2                32      [32, 2]      0.744767            0.893732      Adam        0.000032    256       1  0.000010      64.213500  136.414001      custom    [0, 1]         False  1.746527  0.114911    0.05       0.05                0.1                 True
config211        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.233502e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001925                  3                16      [16, 3]      0.120661            0.761865      Adam        0.000152    432       1  0.000025     159.039064  150.703796      custom    [0, 1]         False  1.970736  0.116953    0.05       0.05                0.1                False
config16         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.791850e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005850                  3                16      [16, 3]      0.276088            0.974451      Adam        0.000047    336       1  0.098945      85.211759   64.462792      custom    [0, 1]          True  1.356996  0.115804    0.05       0.05                0.1                False
config64         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  7.181533e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001513                  3                16      [16, 3]      0.025017            0.881446      Adam        0.000001    448       1  0.001494      85.410031  216.108770      custom    [0, 1]         False  1.734232  0.066717    0.05       0.05                0.1                 True
config42         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.820057e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000844                  2                32      [32, 2]      0.115644            0.983976      Adam        0.000012    368       1  0.032940     197.329433  227.715841      custom    [0, 1]          True  1.546047  0.082677    0.05       0.05                0.1                 True
config221        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  7.184956e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001154                  2                32      [32, 2]      0.464528            0.945909      Adam        0.000004    432       1  0.000025     112.995965   88.881806      custom    [0, 1]         False  1.979510  0.125451    0.05       0.05                0.1                 True
config227        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  8.135499e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004076                  3                16      [16, 3]      0.438260            0.916735      Adam        0.000049    144       1  0.000030     144.309470   69.323475      custom    [0, 1]          True  1.849868  0.047943    0.05       0.05                0.1                 True
config185        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6500  2.394163e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003208                  2                32      [32, 2]      0.489242            0.901807      Adam        0.000061    320       1  0.015872     150.785912  198.803589      custom    [0, 1]          True  1.627519  0.075454    0.05       0.05                0.1                 True
config341        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.424539e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004241                  3                16      [16, 3]      0.276609            0.766496      Adam        0.000002    384       1  0.000542     196.896149   82.619998      custom    [0, 1]         False  1.766567  0.042541    0.05       0.05                0.1                 True
config199        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  9.948552e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001810                  2                32      [32, 2]      0.105449            0.880406      Adam        0.000601    240       1  0.000024     164.796066  185.578701      custom    [0, 1]          True  1.486436  0.142066    0.05       0.05                0.1                False
config208        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.654697e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005302                  3                16      [16, 3]      0.038494            0.921770      Adam        0.000087    256       1  0.000001      95.012596  103.012771      custom    [0, 1]          True  1.605177  0.052151    0.05       0.05                0.1                 True
config45         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.099025e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003628                  3                16      [16, 3]      0.774440            0.957360      Adam        0.000006    480       1  0.000107      74.686847  126.815076      custom    [0, 1]         False  1.601740  0.086017    0.05       0.05                0.1                 True
config361        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.529857e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003073                  2                32      [32, 2]      0.747455            0.954401      Adam        0.000001    192       1  0.002869      74.753552  144.475640      custom    [0, 1]          True  1.346783  0.054227    0.05       0.05                0.1                 True
config17         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.880528e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001748                  3                16      [16, 3]      0.313575            0.774845      Adam        0.000004    240       1  0.003594     110.286066  130.119872      custom    [0, 1]          True  1.570198  0.027126    0.05       0.05                0.1                 True
config10         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1125  2.785090e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005889                  2                32      [32, 2]      0.716178            0.855873      Adam        0.002204     96       1  0.344883     123.202385  159.527757      custom    [0, 1]         False  1.223861  0.028669    0.05       0.05                0.1                 True
config216        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.029495e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003384                  2                32      [32, 2]      0.764467            0.929085      Adam        0.000003     80       1  0.000357     230.245202  104.002235      custom    [0, 1]         False  1.361076  0.121255    0.05       0.05                0.1                 True
config197        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.705378e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001016                  3                16      [16, 3]      0.026782            0.858757      Adam        0.000025    288       1  0.000001     171.290092  153.061758      custom    [0, 1]         False  1.339837  0.100757    0.05       0.05                0.1                False
config239        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.071716e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001032                  2                32      [32, 2]      0.545302            0.966110      Adam        0.000004    144       1  0.001278     236.064405   98.358495      custom    [0, 1]          True  1.417228  0.081541    0.05       0.05                0.1                 True
config101        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  3.035592e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003376                  3                16      [16, 3]      0.328678            0.994281      Adam        0.000003    480       1  0.003891     177.144683  210.057707      custom    [0, 1]         False  1.109132  0.152777    0.05       0.05                0.1                 True
config345        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  9.689645e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002470                  2                32      [32, 2]      0.490065            0.813696      Adam        0.000001    256       1  0.000417     167.364352   91.791211      custom    [0, 1]          True  1.441568  0.104678    0.05       0.05                0.1                 True
config336        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  5.626982e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005987                  2                32      [32, 2]      0.664451            0.887624      Adam        0.000001    448       1  0.000035     177.443540  198.239038      custom    [0, 1]         False  1.393014  0.144713    0.05       0.05                0.1                 True
config54         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6500  6.135792e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005295                  3                16      [16, 3]      0.762592            0.765101      Adam        0.000003    112       1  0.422583     105.767235   95.488593      custom    [0, 1]          True  1.730045  0.032936    0.05       0.05                0.1                 True
config67         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  7.996955e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000842                  3                16      [16, 3]      0.017070            0.800552      Adam        0.000009    384       1  0.000007     199.718901  117.825105      custom    [0, 1]          True  1.805885  0.098497    0.05       0.05                0.1                False
config63         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.345963e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004662                  3                16      [16, 3]      0.597014            0.912034      Adam        0.000001    368       1  0.000616     123.089259  191.808902      custom    [0, 1]          True  1.299102  0.090535    0.05       0.05                0.1                 True
config230        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.054615e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001218                  2                32      [32, 2]      0.710588            0.938031      Adam        0.000003     80       1  0.000906     141.708421  123.392351      custom    [0, 1]         False  1.301569  0.024237    0.05       0.05                0.1                 True
config331        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.110490e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005000                  2                32      [32, 2]      0.414859            0.859704      Adam        0.000002    368       1  0.000303     164.890519   88.504519      custom    [0, 1]         False  1.248405  0.065132    0.05       0.05                0.1                 True
config116        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.297310e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001255                  2                32      [32, 2]      0.554583            0.993264      Adam        0.000001    304       1  0.000026     115.582171   68.819915      custom    [0, 1]         False  1.063830  0.103540    0.05       0.05                0.1                 True
config178        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.557868e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002139                  3                16      [16, 3]      0.513605            0.936436      Adam        0.000026    384       1  0.000003     183.240150  214.015527      custom    [0, 1]          True  1.289238  0.052836    0.05       0.05                0.1                 True
config487        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    2000  3.778720e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001682                  3                16      [16, 3]      0.226271            0.891267      Adam        0.000014    176       1  0.007328      85.463993  162.349124      custom    [0, 1]         False  1.775316  0.105488    0.05       0.05                0.1                False
config500        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  8.862537e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001544                  3                16      [16, 3]      0.543945            0.968857      Adam        0.000002    112       1  0.056991     155.829094  191.800157      custom    [0, 1]          True  1.441924  0.022873    0.05       0.05                0.1                 True
config114        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.946076e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002199                  3                16      [16, 3]      0.457737            0.976533      Adam        0.001574     64       1  0.231102     240.441622  197.618002      custom    [0, 1]         False  1.116780  0.033477    0.05       0.05                0.1                 True
config147        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.084801e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005689                  3                16      [16, 3]      0.206847            0.964169      Adam        0.000002    256       1  0.235363     166.170351   83.518417      custom    [0, 1]         False  1.126658  0.130970    0.05       0.05                0.1                 True
config355        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    7000  3.719337e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001366                  2                32      [32, 2]      0.631558            0.952118      Adam        0.000018    352       1  0.014017     129.903839  184.300855      custom    [0, 1]         False  1.744980  0.075593    0.05       0.05                0.1                False
config203        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  9.128558e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001939                  3                16      [16, 3]      0.183023            0.972496      Adam        0.000148    384       1  0.000316     131.062647  150.492386      custom    [0, 1]          True  1.344940  0.034820    0.05       0.05                0.1                False
config250        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4000  8.018668e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002140                  3                16      [16, 3]      0.570621            0.883852      Adam        0.000005    320       1  0.000002     116.341399  104.988538      custom    [0, 1]          True  1.729874  0.022323    0.05       0.05                0.1                False
config132        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.396943e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002905                  2                32      [32, 2]      0.375892            0.765775      Adam        0.000005    352       1  0.022966     156.134555  136.446060      custom    [0, 1]          True  1.642550  0.039444    0.05       0.05                0.1                False
config111        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  3.015168e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003002                  2                32      [32, 2]      0.341315            0.981318      Adam        0.000055    448       1  0.000081     150.815073  113.801366      custom    [0, 1]         False  1.620046  0.022433    0.05       0.05                0.1                False
