
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config308        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1560  2.467137e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005116                  1                96      [96, 1]      0.006605            0.810887      Adam        0.000051    144       1  0.001922      83.031933  229.497182      custom    [0, 1]         False  1.394056  0.081393    0.05       0.05                0.1                 True
config262        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  1.765365e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001212                  1                96      [96, 1]      0.368131            0.900472      Adam        0.289918    384       1  0.000521      80.935061   82.502041      custom    [0, 1]          True  1.659813  0.119847    0.05       0.05                0.1                False
config196        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  5.612042e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001522                  3                16      [16, 3]      0.348163            0.921519      Adam        0.382613    208       1  0.000030      88.828829   83.342068      custom    [0, 1]         False  1.030008  0.039553    0.05       0.05                0.1                False
config273        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3000  9.513598e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001174                  2                32      [32, 2]      0.530100            0.805133      Adam        0.000001    496       1  0.000061     166.694757   67.118347      custom    [0, 1]         False  1.256583  0.021010    0.05       0.05                0.1                 True
config11         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  9.411930e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001751                  2                32      [32, 2]      0.628517            0.930869      Adam        0.197010    448       1  0.000006     163.348113  154.237393      custom    [0, 1]          True  1.487244  0.040275    0.05       0.05                0.1                False
config70         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  2.236169e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001761                  1                96      [96, 1]      0.063817            0.776225      Adam        0.000520    176       1  0.000283      75.482482  127.663904      custom    [0, 1]         False  1.613395  0.056197    0.05       0.05                0.1                 True
config235        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7000  2.016666e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001404                  2                32      [32, 2]      0.379007            0.819246      Adam        0.000055    256       1  0.030288      66.199741  107.034817      custom    [0, 1]         False  1.534085  0.122770    0.05       0.05                0.1                 True
config201        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  5.195722e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.009042                  3                16      [16, 3]      0.624236            0.995411      Adam        0.428238    416       1  0.000002      92.617684  108.616687      custom    [0, 1]          True  1.984055  0.155409    0.05       0.05                0.1                False
config274        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  4.032295e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004741                  1                96      [96, 1]      0.017733            0.851975      Adam        0.002816    192       1  0.000001      78.145686  254.336810      custom    [0, 1]         False  1.840528  0.078893    0.05       0.05                0.1                False
config16         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.188508e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005533                  1                96      [96, 1]      0.060471            0.839374      Adam        0.000275    432       1  0.000002      71.152181   78.096979      custom    [0, 1]         False  1.004932  0.090840    0.05       0.05                0.1                False
config258        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3000  7.002264e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004672                  3                16      [16, 3]      0.384066            0.760549      Adam        0.001076    512       1  0.000005     149.492911  234.037014      custom    [0, 1]          True  1.821265  0.022542    0.05       0.05                0.1                 True
config113        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7500  2.590724e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003327                  3                16      [16, 3]      0.248332            0.982353      Adam        0.298739    192       1  0.000002     116.131376   69.361958      custom    [0, 1]          True  1.086290  0.135766    0.05       0.05                0.1                 True
config453        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2250  4.452744e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002560                  1                96      [96, 1]      0.643522            0.854543      Adam        0.332872    400       1  0.000149     125.663157  227.299702      custom    [0, 1]         False  1.960170  0.032027    0.05       0.05                0.1                False
config365        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  1.036857e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001915                  1                96      [96, 1]      0.369403            0.799322      Adam        0.000016    304       1  0.000019     187.319146  129.391751      custom    [0, 1]         False  1.825184  0.117932    0.05       0.05                0.1                False
config195        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  6.055441e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004048                  1                96      [96, 1]      0.617347            0.861590      Adam        0.000207    416       1  0.000005     200.088912  214.359685      custom    [0, 1]         False  1.722621  0.055373    0.05       0.05                0.1                False
config304        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  1.847405e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001813                  1                96      [96, 1]      0.182401            0.766381      Adam        0.013743    160       1  0.178147     113.535368  130.800249      custom    [0, 1]         False  1.475469  0.047655    0.05       0.05                0.1                False
config28         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  1.272576e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002466                  1                96      [96, 1]      0.751859            0.838583      Adam        0.131244    416       1  0.000240      98.934914  250.845254      custom    [0, 1]          True  1.378931  0.073710    0.05       0.05                0.1                False
config135        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  8.595127e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001366                  1                96      [96, 1]      0.216911            0.784381      Adam        0.000112    496       1  0.299288     251.651198  188.873752      custom    [0, 1]         False  1.383723  0.107461    0.05       0.05                0.1                False
config252        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.046066e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.007209                  1                96      [96, 1]      0.290273            0.915913      Adam        0.318976    240       1  0.000006     154.961842  115.467997      custom    [0, 1]          True  1.430706  0.136233    0.05       0.05                0.1                 True
config494        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  1.133576e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001320                  2                32      [32, 2]      0.136389            0.873655      Adam        0.001671    464       1  0.001147     108.249168  149.962777      custom    [0, 1]         False  1.008590  0.118487    0.05       0.05                0.1                 True
config321        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  7.337598e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.009058                  1                96      [96, 1]      0.627146            0.900934      Adam        0.548478    192       1  0.000009     165.939196  142.510528      custom    [0, 1]          True  1.253206  0.070177    0.05       0.05                0.1                False
config399        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  2.347912e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005195                  1                96      [96, 1]      0.024057            0.858081      Adam        0.015589    384       1  0.000015      83.695454  106.837190      custom    [0, 1]          True  1.884553  0.084513    0.05       0.05                0.1                False
config64         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  3.518694e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002821                  2                32      [32, 2]      0.191659            0.760661      Adam        0.069800    224       1  0.000066     164.903016  123.380929      custom    [0, 1]          True  1.403937  0.054782    0.05       0.05                0.1                 True
config448        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2250  1.166501e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002272                  2                32      [32, 2]      0.210334            0.883656      Adam        0.002141    112       1  0.000003     194.895749   78.832638      custom    [0, 1]          True  1.554926  0.030952    0.05       0.05                0.1                 True
config122        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  4.343828e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004909                  1                96      [96, 1]      0.720518            0.888884      Adam        0.434859    496       1  0.002647     214.471688  108.844504      custom    [0, 1]          True  1.211206  0.047799    0.05       0.05                0.1                 True
config242        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2000  1.290729e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003647                  1                96      [96, 1]      0.176527            0.864527      Adam        0.193415    288       1  0.000444     233.501973  134.660022      custom    [0, 1]          True  1.646488  0.035340    0.05       0.05                0.1                False
config491        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4500  4.611365e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001861                  2                32      [32, 2]      0.296451            0.909167      Adam        0.000007    128       1  0.001187     109.486961  180.530280      custom    [0, 1]         False  1.357215  0.036860    0.05       0.05                0.1                False
config116        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  6.559988e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005872                  3                16      [16, 3]      0.431267            0.996462      Adam        0.005874    208       1  0.000003     111.240039  118.200532      custom    [0, 1]          True  1.659754  0.025403    0.05       0.05                0.1                False
config209        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1560  9.613431e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001018                  3                16      [16, 3]      0.268499            0.804326      Adam        0.000003    112       1  0.024228     212.588343  188.970643      custom    [0, 1]         False  1.406790  0.048221    0.05       0.05                0.1                 True
config143        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  1.163495e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.008669                  3                16      [16, 3]      0.372970            0.870844      Adam        0.000848    144       1  0.000005      70.629767  117.110342      custom    [0, 1]         False  1.971971  0.133134    0.05       0.05                0.1                False
config22         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  1.889553e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002381                  1                96      [96, 1]      0.194435            0.915466      Adam        0.000391    192       1  0.000062      67.967943   75.565075      custom    [0, 1]         False  1.388298  0.039488    0.05       0.05                0.1                False
config473        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  4.338349e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002586                  1                96      [96, 1]      0.212724            0.903688      Adam        0.000545    448       1  0.000452      71.848534  219.116561      custom    [0, 1]          True  1.571480  0.037120    0.05       0.05                0.1                 True
config253        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2250  1.632118e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003972                  3                16      [16, 3]      0.104575            0.869012      Adam        0.045487    208       1  0.000003     117.414000   64.388279      custom    [0, 1]         False  1.955490  0.095275    0.05       0.05                0.1                 True
config102        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  7.244956e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001043                  3                16      [16, 3]      0.377240            0.824920      Adam        0.023082    224       1  0.000015     249.936427  100.509638      custom    [0, 1]         False  1.507634  0.048903    0.05       0.05                0.1                False
config167        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  2.522867e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001047                  2                32      [32, 2]      0.698402            0.989542      Adam        0.504500    288       1  0.000002     118.850713  133.099460      custom    [0, 1]          True  1.195538  0.054892    0.05       0.05                0.1                False
config389        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  1.134430e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001485                  1                96      [96, 1]      0.494630            0.956356      Adam        0.023795    352       1  0.000003     104.372842  206.449718      custom    [0, 1]         False  1.161133  0.101984    0.05       0.05                0.1                 True
config153        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  8.339966e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.007609                  1                96      [96, 1]      0.468212            0.953837      Adam        0.000130    448       1  0.000001      64.453868  125.443782      custom    [0, 1]          True  1.026795  0.032802    0.05       0.05                0.1                 True
config442        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  3.524981e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001416                  1                96      [96, 1]      0.453077            0.798872      Adam        0.002042    480       1  0.000005      83.637895  130.469941      custom    [0, 1]          True  1.275556  0.128052    0.05       0.05                0.1                False
config470        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.585700e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002989                  1                96      [96, 1]      0.647550            0.929848      Adam        0.000003    128       1  0.000071      77.520262  199.636265      custom    [0, 1]         False  1.590985  0.116630    0.05       0.05                0.1                 True
config260        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3000  5.926974e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002573                  2                32      [32, 2]      0.707662            0.906106      Adam        0.009084    160       1  0.000100      72.290601   71.208102      custom    [0, 1]          True  1.031331  0.026914    0.05       0.05                0.1                 True
config133        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3500  2.599263e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001065                  1                96      [96, 1]      0.711511            0.972444      Adam        0.002661    304       1  0.000093     109.795303  156.592907      custom    [0, 1]         False  1.644828  0.154511    0.05       0.05                0.1                 True
config426        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.332363e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.007020                  1                96      [96, 1]      0.504133            0.808377      Adam        0.212740    400       1  0.000004      89.418053   72.632153      custom    [0, 1]         False  1.645159  0.107825    0.05       0.05                0.1                 True
config47         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  2.395346e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001885                  1                96      [96, 1]      0.531746            0.793932      Adam        0.156917    224       1  0.000029     215.014629  175.056103      custom    [0, 1]         False  1.152258  0.060281    0.05       0.05                0.1                 True
config179        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2000  8.462592e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002827                  2                32      [32, 2]      0.587820            0.806952      Adam        0.002917    208       1  0.000025     103.555697   86.743156      custom    [0, 1]          True  1.212188  0.022757    0.05       0.05                0.1                 True
config362        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    4000  6.491155e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003460                  1                96      [96, 1]      0.383514            0.971005      Adam        0.071682    400       1  0.000002      91.537613   96.614866      custom    [0, 1]          True  1.550792  0.041720    0.05       0.05                0.1                False
config355        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4500  3.070835e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003270                  1                96      [96, 1]      0.181345            0.792455      Adam        0.123054    160       1  0.000005     245.084691  152.442864      custom    [0, 1]         False  1.027957  0.025812    0.05       0.05                0.1                False
config191        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  2.797982e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.009614                  3                16      [16, 3]      0.512007            0.922014      Adam        0.120296    464       1  0.000002     118.849988   86.157784      custom    [0, 1]         False  1.352835  0.024716    0.05       0.05                0.1                 True
config142        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3500  6.845467e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.008466                  1                96      [96, 1]      0.746363            0.829609      Adam        0.000001    432       1  0.017626     245.535500  223.577751      custom    [0, 1]         False  1.801110  0.122475    0.05       0.05                0.1                 True
config447        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  5.166448e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001670                  1                96      [96, 1]      0.746150            0.818715      Adam        0.256697     80       1  0.000003      91.534175  241.199754      custom    [0, 1]          True  1.746658  0.024799    0.05       0.05                0.1                False
config363        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  1.252279e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003757                  1                96      [96, 1]      0.311821            0.835884      Adam        0.120136    480       1  0.000008     224.400634   84.027217      custom    [0, 1]          True  1.948643  0.039518    0.05       0.05                0.1                 True
config457        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.155154e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001981                  1                96      [96, 1]      0.114931            0.799441      Adam        0.000450    208       1  0.000002     206.595531  111.728009      custom    [0, 1]          True  1.123468  0.050647    0.05       0.05                0.1                False
config139        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  2.640168e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.007405                  1                96      [96, 1]      0.611454            0.986692      Adam        0.000159    144       1  0.000002     250.669463   87.922816      custom    [0, 1]          True  1.010602  0.027471    0.05       0.05                0.1                False
config276        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  7.754518e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001473                  1                96      [96, 1]      0.084171            0.878402      Adam        0.146855    208       1  0.000006     141.490754  155.919079      custom    [0, 1]          True  1.612386  0.041069    0.05       0.05                0.1                False
config157        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  1.127953e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001452                  1                96      [96, 1]      0.655810            0.754509      Adam        0.000184    272       1  0.000002      91.936832  146.443929      custom    [0, 1]         False  1.131998  0.116909    0.05       0.05                0.1                 True
config193        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3500  9.191554e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002993                  1                96      [96, 1]      0.273936            0.900672      Adam        0.000023    224       1  0.003185      71.937376  149.905238      custom    [0, 1]         False  1.507614  0.106045    0.05       0.05                0.1                False
config37         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5000  5.613823e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004179                  1                96      [96, 1]      0.221084            0.863784      Adam        0.000314    176       1  0.000194      69.094784  138.603666      custom    [0, 1]          True  1.717361  0.031492    0.05       0.05                0.1                 True
config386        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5000  3.711305e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002008                  1                96      [96, 1]      0.051097            0.863590      Adam        0.004558    352       1  0.000115     131.852666  235.048232      custom    [0, 1]          True  1.091731  0.117483    0.05       0.05                0.1                False
config422        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    4000  1.358913e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001168                  1                96      [96, 1]      0.335314            0.921442      Adam        0.000001    448       1  0.000001     141.089406  159.818845      custom    [0, 1]          True  1.191080  0.044728    0.05       0.05                0.1                False
config300        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  2.585044e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001268                  1                96      [96, 1]      0.111377            0.789076      Adam        0.088911    512       1  0.000003     168.243309  115.043857      custom    [0, 1]         False  1.702784  0.020979    0.05       0.05                0.1                 True
config73         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  5.820921e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001318                  3                16      [16, 3]      0.747613            0.860031      Adam        0.004820    336       1  0.000004     188.161302  117.970794      custom    [0, 1]          True  1.505919  0.039491    0.05       0.05                0.1                 True
config347        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  9.254775e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006661                  1                96      [96, 1]      0.104519            0.922139      Adam        0.000011    496       1  0.000002     111.221688   84.673677      custom    [0, 1]          True  1.900390  0.037971    0.05       0.05                0.1                 True
config172        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2250  2.115473e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001660                  3                16      [16, 3]      0.641150            0.787205      Adam        0.000430    272       1  0.000003     131.803176   84.670197      custom    [0, 1]          True  1.472794  0.098327    0.05       0.05                0.1                 True
config371        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  1.360691e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.007617                  3                16      [16, 3]      0.454155            0.968996      Adam        0.000150    176       1  0.000035     172.427293  183.887116      custom    [0, 1]         False  1.399171  0.109219    0.05       0.05                0.1                 True
config62         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  1.597135e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002395                  3                16      [16, 3]      0.323451            0.891936      Adam        0.065974    400       1  0.000009     101.863496  106.213876      custom    [0, 1]          True  1.853220  0.058633    0.05       0.05                0.1                 True
config24         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7500  2.283887e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002751                  3                16      [16, 3]      0.475443            0.971212      Adam        0.006552    160       1  0.000004     133.338354   75.152017      custom    [0, 1]          True  1.162185  0.061245    0.05       0.05                0.1                 True
config214        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1950  1.302129e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001820                  3                16      [16, 3]      0.116625            0.934135      Adam        0.759356    112       1  0.000003      79.347465   68.171920      custom    [0, 1]          True  1.982845  0.098452    0.05       0.05                0.1                 True
config40         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3250  2.829867e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002244                  3                16      [16, 3]      0.590169            0.879538      Adam        0.000749    240       1  0.000004      75.391046  103.156017      custom    [0, 1]          True  1.709778  0.024851    0.05       0.05                0.1                 True
config213        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3500  5.676818e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005567                  2                32      [32, 2]      0.151276            0.965335      Adam        0.000004    176       1  0.012070     160.478112   95.400389      custom    [0, 1]         False  1.326438  0.035665    0.05       0.05                0.1                 True
config384        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3000  1.119113e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002108                  1                96      [96, 1]      0.244702            0.838944      Adam        0.005457     80       1  0.000032     177.918258  129.862197      custom    [0, 1]          True  1.747701  0.063374    0.05       0.05                0.1                False
config83         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1170  5.105832e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004729                  1                96      [96, 1]      0.116786            0.758778      Adam        0.000060    320       1  0.000082     160.125842  228.820900      custom    [0, 1]         False  1.654736  0.032960    0.05       0.05                0.1                 True
config46         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  1.181029e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001776                  1                96      [96, 1]      0.497013            0.797025      Adam        0.260727    352       1  0.000001      66.573146  134.801562      custom    [0, 1]          True  1.306440  0.043931    0.05       0.05                0.1                 True
config496        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  5.464422e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001612                  2                32      [32, 2]      0.165785            0.786235      Adam        0.002741    496       1  0.000027      72.835188  143.547030      custom    [0, 1]         False  1.853677  0.021158    0.05       0.05                0.1                 True
config18         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5000  5.979108e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001614                  3                16      [16, 3]      0.594232            0.956486      Adam        0.040032    352       1  0.000007     104.850445   82.797583      custom    [0, 1]          True  1.156404  0.020470    0.05       0.05                0.1                 True
config239        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1690  7.433957e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003096                  1                96      [96, 1]      0.726734            0.769209      Adam        0.890901    192       1  0.000002      65.350277  169.975081      custom    [0, 1]         False  1.533328  0.033320    0.05       0.05                0.1                False
config418        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  4.617600e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003111                  3                16      [16, 3]      0.615775            0.870873      Adam        0.247073    288       1  0.000001      69.274619  218.317142      custom    [0, 1]         False  1.705851  0.042817    0.05       0.05                0.1                 True
config255        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  2.032851e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001485                  1                96      [96, 1]      0.527436            0.867584      Adam        0.020395    272       1  0.000001      98.780197  148.484529      custom    [0, 1]         False  1.909801  0.071560    0.05       0.05                0.1                False
config322        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    5500  2.889384e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001164                  3                16      [16, 3]      0.638010            0.809691      Adam        0.001868    176       1  0.000005      81.984001  118.780911      custom    [0, 1]          True  1.200170  0.048881    0.05       0.05                0.1                 True
config210        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  3.507215e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.008347                  2                32      [32, 2]      0.657247            0.783794      Adam        0.008930    272       1  0.007637      82.817676   77.789875      custom    [0, 1]          True  1.207867  0.020098    0.05       0.05                0.1                False
config463        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1040  6.541686e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002182                  1                96      [96, 1]      0.128739            0.817581      Adam        0.000623    464       1  0.000233     154.450795   85.850464      custom    [0, 1]          True  1.864760  0.090277    0.05       0.05                0.1                 True
config425        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1170  2.188187e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001045                  1                96      [96, 1]      0.342054            0.781537      Adam        0.054919    512       1  0.000007     200.368262  194.402192      custom    [0, 1]          True  1.369672  0.032209    0.05       0.05                0.1                 True
config94         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  5.786704e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002435                  2                32      [32, 2]      0.777822            0.984079      Adam        0.002118    192       1  0.005094      87.881555  227.081117      custom    [0, 1]          True  1.208641  0.023323    0.05       0.05                0.1                 True
config312        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    2500  9.415077e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002285                  2                32      [32, 2]      0.341953            0.940824      Adam        0.001523    144       1  0.006331     237.779310   84.447405      custom    [0, 1]         False  1.353404  0.050292    0.05       0.05                0.1                False
config444        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7500  5.187706e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004656                  1                96      [96, 1]      0.070012            0.961230      Adam        0.000005    384       1  0.001438     191.016589   81.962860      custom    [0, 1]          True  1.213416  0.106445    0.05       0.05                0.1                False
config154        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  1.228042e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.006493                  2                32      [32, 2]      0.508500            0.876335      Adam        0.000008    384       1  0.000001     176.330920  141.534691      custom    [0, 1]         False  1.925289  0.061211    0.05       0.05                0.1                 True
