
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config411        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  4.633525e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001347                  2                32      [32, 2]      0.053767            0.938994      Adam        0.287891     80       1  0.010769     112.613644  108.172306      custom    [0, 1]         False  1.736756  0.025868    0.05       0.05                0.1                 True
config285        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  3.080272e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000994                  3                16      [16, 3]      0.686652            0.757040      Adam        0.177876    448       1  0.000083     150.113088   84.949705      custom    [0, 1]          True  1.065411  0.043984    0.05       0.05                0.1                False
config105        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.131859e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001885                  3                16      [16, 3]      0.549125            0.896216      Adam        0.000041    272       1  0.001788     227.283467   93.284074      custom    [0, 1]         False  1.961345  0.030199    0.05       0.05                0.1                 True
config341        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.499840e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001172                  3                16      [16, 3]      0.426253            0.989664      Adam        0.396486     80       1  0.014993     208.187052   90.676195      custom    [0, 1]          True  1.611541  0.133668    0.05       0.05                0.1                 True
config100        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  6.583375e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002630                  3                16      [16, 3]      0.212055            0.964946      Adam        0.617074    352       1  0.000022     112.247112  241.161477      custom    [0, 1]          True  1.286663  0.064723    0.05       0.05                0.1                False
config314        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  5.696376e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001960                  3                16      [16, 3]      0.606353            0.946700      Adam        0.239322    448       1  0.000037      88.847354  125.738523      custom    [0, 1]         False  1.008308  0.058164    0.05       0.05                0.1                False
config290        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.999957e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001267                  2                32      [32, 2]      0.679943            0.918030      Adam        0.000947    288       1  0.000040     188.445296   88.558983      custom    [0, 1]         False  1.852603  0.067160    0.05       0.05                0.1                 True
config284        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  7.427279e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001873                  3                16      [16, 3]      0.459716            0.841357      Adam        0.224742    176       1  0.000096     133.766616  193.317922      custom    [0, 1]          True  1.209065  0.053141    0.05       0.05                0.1                False
config144        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  5.636467e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001461                  3                16      [16, 3]      0.757254            0.933947      Adam        0.009611    512       1  0.001473      82.627716   69.193852      custom    [0, 1]          True  1.616245  0.020014    0.05       0.05                0.1                 True
config8          SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  7.916521e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000839                  3                16      [16, 3]      0.355465            0.789845      Adam        0.109918    256       1  0.000359     165.293980   84.173887      custom    [0, 1]          True  1.555883  0.084114    0.05       0.05                0.1                False
config195        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.543640e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005299                  3                16      [16, 3]      0.054738            0.908094      Adam        0.620495    416       1  0.000024     125.092804  135.046902      custom    [0, 1]         False  1.054654  0.052326    0.05       0.05                0.1                False
config200        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.158391e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003090                  3                16      [16, 3]      0.686323            0.815198      Adam        0.002114     80       1  0.000037      84.721647  151.250844      custom    [0, 1]         False  1.436699  0.022310    0.05       0.05                0.1                False
config435        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.261549e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001345                  3                16      [16, 3]      0.444567            0.753617      Adam        0.000716     96       1  0.002405      84.810905   65.506986      custom    [0, 1]         False  1.518985  0.144710    0.05       0.05                0.1                False
config363        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.761645e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001384                  3                16      [16, 3]      0.224679            0.924386      Adam        0.081184    176       1  0.000112     149.057425   89.908240      custom    [0, 1]          True  1.653040  0.079165    0.05       0.05                0.1                 True
config460        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.853288e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001255                  3                16      [16, 3]      0.571702            0.762775      Adam        0.000356    384       1  0.000008     155.500820  206.098775      custom    [0, 1]          True  1.389541  0.114122    0.05       0.05                0.1                False
config172        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.212166e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005679                  3                16      [16, 3]      0.205421            0.802996      Adam        0.002434    336       1  0.000010     196.891261   65.959807      custom    [0, 1]         False  1.623738  0.059549    0.05       0.05                0.1                False
config186        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  4.765455e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001509                  3                16      [16, 3]      0.179323            0.831228      Adam        0.536371    176       1  0.000140     176.301847   86.913005      custom    [0, 1]          True  1.804678  0.120899    0.05       0.05                0.1                False
config6          SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.379748e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002537                  2                32      [32, 2]      0.424713            0.902908      Adam        0.003111    480       1  0.144150      76.211414  231.676698      custom    [0, 1]          True  1.014800  0.147496    0.05       0.05                0.1                False
config257        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  6.168989e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001509                  2                32      [32, 2]      0.097278            0.751523      Adam        0.006792    208       1  0.000001     122.270011  211.680669      custom    [0, 1]          True  1.676259  0.036787    0.05       0.05                0.1                False
config442        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  7.866596e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002095                  3                16      [16, 3]      0.468951            0.861787      Adam        0.011717    368       1  0.005936     199.587816  136.188952      custom    [0, 1]          True  1.943591  0.025642    0.05       0.05                0.1                False
config180        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.031078e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000850                  2                32      [32, 2]      0.361771            0.887885      Adam        0.777859    288       1  0.000008     197.770468  209.418542      custom    [0, 1]         False  1.655379  0.033243    0.05       0.05                0.1                False
config213        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.292549e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001799                  3                16      [16, 3]      0.370037            0.864902      Adam        0.001567    176       1  0.000013      86.122403   98.893915      custom    [0, 1]          True  1.027655  0.036313    0.05       0.05                0.1                False
config176        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.238817e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001558                  2                32      [32, 2]      0.053678            0.810554      Adam        0.000014    192       1  0.000002      86.926729  251.232244      custom    [0, 1]         False  1.299050  0.120123    0.05       0.05                0.1                 True
config190        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.388910e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005551                  3                16      [16, 3]      0.030178            0.888872      Adam        0.181739    272       1  0.229615     168.922373   99.704545      custom    [0, 1]         False  1.522286  0.109494    0.05       0.05                0.1                False
config35         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.451516e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003562                  2                32      [32, 2]      0.587717            0.941960      Adam        0.000027    208       1  0.000001      70.228540  163.073731      custom    [0, 1]         False  1.641696  0.040087    0.05       0.05                0.1                False
config299        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.892527e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004494                  3                16      [16, 3]      0.212708            0.777099      Adam        0.002092     80       1  0.000027     209.906861   66.274256      custom    [0, 1]         False  1.998147  0.152927    0.05       0.05                0.1                False
config446        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.120968e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002388                  3                16      [16, 3]      0.099230            0.828035      Adam        0.000734    368       1  0.000001     161.310038   65.023856      custom    [0, 1]          True  1.742707  0.045980    0.05       0.05                0.1                False
config383        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  3.937423e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002218                  3                16      [16, 3]      0.517623            0.968571      Adam        0.000022    192       1  0.000005      99.188058  189.222472      custom    [0, 1]         False  1.639620  0.053370    0.05       0.05                0.1                False
config109        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.250330e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001008                  3                16      [16, 3]      0.030945            0.772401      Adam        0.023725    256       1  0.000006      72.266925  142.312118      custom    [0, 1]         False  1.862336  0.024046    0.05       0.05                0.1                False
config185        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.155973e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002016                  3                16      [16, 3]      0.091458            0.915468      Adam        0.187911    208       1  0.000004     138.686231  192.525398      custom    [0, 1]          True  1.208063  0.047755    0.05       0.05                0.1                 True
config332        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.182734e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002830                  3                16      [16, 3]      0.245210            0.790654      Adam        0.752274    288       1  0.000019     226.882936  103.369509      custom    [0, 1]          True  1.560391  0.022466    0.05       0.05                0.1                False
config374        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  8.159490e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005988                  2                32      [32, 2]      0.336096            0.812258      Adam        0.164170    192       1  0.000083     253.651544  117.379597      custom    [0, 1]          True  1.423773  0.048806    0.05       0.05                0.1                False
config235        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  4.199567e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000929                  2                32      [32, 2]      0.451650            0.838794      Adam        0.048552     64       1  0.000296     174.489728  187.057180      custom    [0, 1]         False  1.097487  0.158266    0.05       0.05                0.1                False
config94         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2750  5.744857e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003491                  3                16      [16, 3]      0.711808            0.825274      Adam        0.003585    336       1  0.008253     179.126832  120.191369      custom    [0, 1]         False  1.811656  0.029622    0.05       0.05                0.1                False
config408        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  3.894231e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000839                  2                32      [32, 2]      0.481064            0.841222      Adam        0.702626    352       1  0.000698     112.399936  138.099707      custom    [0, 1]         False  1.845548  0.072419    0.05       0.05                0.1                False
config455        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.256401e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001903                  3                16      [16, 3]      0.269562            0.889400      Adam        0.000004    176       1  0.000004     184.835955   98.439843      custom    [0, 1]          True  1.444714  0.099153    0.05       0.05                0.1                 True
config75         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.955176e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002307                  2                32      [32, 2]      0.379854            0.973148      Adam        0.000003    464       1  0.000023     189.950539  130.577564      custom    [0, 1]          True  1.793383  0.098683    0.05       0.05                0.1                False
config498        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.664146e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001598                  2                32      [32, 2]      0.522288            0.810722      Adam        0.021980    400       1  0.000002     188.578315  178.868767      custom    [0, 1]         False  1.112923  0.047753    0.05       0.05                0.1                False
config448        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.218806e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002663                  3                16      [16, 3]      0.525774            0.830116      Adam        0.297563    336       1  0.412300      70.484190   64.635276      custom    [0, 1]         False  1.061156  0.091734    0.05       0.05                0.1                False
config488        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.191716e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003783                  3                16      [16, 3]      0.477928            0.938394      Adam        0.001227    384       1  0.000021     172.546438  117.466625      custom    [0, 1]          True  1.990230  0.076253    0.05       0.05                0.1                 True
config127        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.950478e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000804                  3                16      [16, 3]      0.496225            0.925264      Adam        0.133401    496       1  0.000006     120.316745   98.811784      custom    [0, 1]          True  1.393801  0.080398    0.05       0.05                0.1                 True
config326        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  2.281863e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001182                  3                16      [16, 3]      0.314725            0.759572      Adam        0.024519    128       1  0.011214      68.418868   78.887890      custom    [0, 1]         False  1.322804  0.121251    0.05       0.05                0.1                False
config16         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.325056e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002077                  3                16      [16, 3]      0.618186            0.868828      Adam        0.312689    208       1  0.021415     125.404492  158.167879      custom    [0, 1]          True  1.244147  0.025484    0.05       0.05                0.1                False
config111        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  3.448218e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002980                  3                16      [16, 3]      0.388930            0.756011      Adam        0.170920    384       1  0.000034     196.041325  100.464395      custom    [0, 1]          True  1.969892  0.081121    0.05       0.05                0.1                 True
config354        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  5.764058e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001042                  2                32      [32, 2]      0.149197            0.818272      Adam        0.786962    208       1  0.000002     141.685412   94.622167      custom    [0, 1]         False  1.283384  0.157959    0.05       0.05                0.1                 True
config274        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  3.372264e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003430                  2                32      [32, 2]      0.057597            0.812029      Adam        0.000015    320       1  0.147595      69.399927  230.872236      custom    [0, 1]          True  1.910071  0.045374    0.05       0.05                0.1                False
config457        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  5.014906e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005367                  2                32      [32, 2]      0.212728            0.865815      Adam        0.026944    480       1  0.000453     131.838469   79.852760      custom    [0, 1]         False  1.894839  0.027938    0.05       0.05                0.1                False
config113        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.163290e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000961                  3                16      [16, 3]      0.203052            0.934029      Adam        0.001414    480       1  0.014393     208.943561   85.682621      custom    [0, 1]          True  1.042704  0.127915    0.05       0.05                0.1                False
config439        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.058417e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000915                  3                16      [16, 3]      0.445521            0.966395      Adam        0.000657    176       1  0.028673     149.190317   89.866982      custom    [0, 1]          True  1.177164  0.061307    0.05       0.05                0.1                False
config46         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.248364e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001994                  3                16      [16, 3]      0.436239            0.964769      Adam        0.000002    128       1  0.290455     124.265370  232.120476      custom    [0, 1]          True  1.180361  0.036496    0.05       0.05                0.1                 True
config223        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  2.995575e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002334                  3                16      [16, 3]      0.093492            0.855526      Adam        0.000003    272       1  0.031255      99.969096  143.250649      custom    [0, 1]         False  1.003931  0.043851    0.05       0.05                0.1                False
config280        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  3.920210e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000973                  3                16      [16, 3]      0.693284            0.894784      Adam        0.000256    464       1  0.025635     174.806808   77.361232      custom    [0, 1]         False  1.006939  0.024060    0.05       0.05                0.1                False
config205        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  7.340203e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003598                  2                32      [32, 2]      0.208681            0.943965      Adam        0.119644    320       1  0.000023     218.021867  130.191569      custom    [0, 1]          True  1.557816  0.126119    0.05       0.05                0.1                 True
config308        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.290052e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004026                  3                16      [16, 3]      0.178985            0.993420      Adam        0.000475    384       1  0.000010      91.130231   94.750725      custom    [0, 1]         False  1.895179  0.054049    0.05       0.05                0.1                 True
config73         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  5.056656e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002248                  2                32      [32, 2]      0.470220            0.889683      Adam        0.015057    384       1  0.000013     154.305338  126.518376      custom    [0, 1]          True  1.546367  0.101268    0.05       0.05                0.1                False
config282        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.347675e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002164                  2                32      [32, 2]      0.619827            0.836203      Adam        0.000002    208       1  0.002747      69.498594  102.094919      custom    [0, 1]          True  1.398458  0.045471    0.05       0.05                0.1                 True
config420        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  9.202373e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005132                  3                16      [16, 3]      0.461125            0.817219      Adam        0.343771    352       1  0.000017      93.685920   98.426032      custom    [0, 1]          True  1.838245  0.028147    0.05       0.05                0.1                False
config271        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.637928e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001614                  3                16      [16, 3]      0.610344            0.995852      Adam        0.515659    352       1  0.000019      92.872180  193.672563      custom    [0, 1]          True  1.967714  0.058942    0.05       0.05                0.1                 True
config169        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.197130e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001693                  3                16      [16, 3]      0.271301            0.989188      Adam        0.494688    240       1  0.430263      66.664953   75.127850      custom    [0, 1]          True  1.828955  0.126299    0.05       0.05                0.1                 True
config459        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.961275e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001309                  3                16      [16, 3]      0.423043            0.763085      Adam        0.502764    112       1  0.000002     107.628978  132.960823      custom    [0, 1]          True  1.601944  0.096728    0.05       0.05                0.1                 True
config426        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.593395e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001745                  2                32      [32, 2]      0.752114            0.908479      Adam        0.000001    464       1  0.000002     157.594778  255.881850      custom    [0, 1]          True  1.914087  0.145945    0.05       0.05                0.1                 True
config465        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  1.115100e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000946                  3                16      [16, 3]      0.674859            0.840539      Adam        0.000003    224       1  0.257997     146.694796  180.559216      custom    [0, 1]         False  1.267505  0.133951    0.05       0.05                0.1                 True
config359        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.064775e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001565                  2                32      [32, 2]      0.116535            0.967345      Adam        0.000080    160       1  0.000014      96.669872  103.495407      custom    [0, 1]         False  1.171972  0.093700    0.05       0.05                0.1                False
config83         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  8.793641e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001174                  2                32      [32, 2]      0.199140            0.799700      Adam        0.981117     96       1  0.000003     159.461297  223.064291      custom    [0, 1]          True  1.792576  0.027071    0.05       0.05                0.1                 True
config88         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  7.871675e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001089                  3                16      [16, 3]      0.529385            0.841851      Adam        0.141079    304       1  0.000003     195.269551  122.412242      custom    [0, 1]         False  1.334271  0.028791    0.05       0.05                0.1                 True
config307        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.016798e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001335                  3                16      [16, 3]      0.774287            0.754302      Adam        0.000003    128       1  0.067966     124.611217  228.138582      custom    [0, 1]         False  1.775058  0.046019    0.05       0.05                0.1                False
config145        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.025532e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001251                  2                32      [32, 2]      0.302392            0.946238      Adam        0.000019    144       1  0.000002     225.805642  124.492317      custom    [0, 1]         False  1.160524  0.106469    0.05       0.05                0.1                False
config485        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.565889e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005857                  2                32      [32, 2]      0.165455            0.980926      Adam        0.015057    256       1  0.171302     113.700349  138.991886      custom    [0, 1]          True  1.117697  0.055167    0.05       0.05                0.1                False
config320        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  4.878040e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000826                  3                16      [16, 3]      0.556930            0.850637      Adam        0.000002    256       1  0.000002     125.733679   85.991705      custom    [0, 1]          True  1.683661  0.033612    0.05       0.05                0.1                False
config462        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  5.864423e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005355                  3                16      [16, 3]      0.775705            0.979081      Adam        0.082688    432       1  0.028571      75.508473  139.994745      custom    [0, 1]         False  1.256444  0.047626    0.05       0.05                0.1                False
config258        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  6.115376e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001157                  2                32      [32, 2]      0.217581            0.855819      Adam        0.000362    112       1  0.164610     163.828916  201.141713      custom    [0, 1]         False  1.268888  0.033488    0.05       0.05                0.1                False
config423        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  8.941019e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005633                  3                16      [16, 3]      0.270701            0.764966      Adam        0.022202    256       1  0.000176     210.544095  156.307799      custom    [0, 1]         False  1.596292  0.030846    0.05       0.05                0.1                False
config106        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  5.252683e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003641                  3                16      [16, 3]      0.614351            0.868105      Adam        0.000001    400       1  0.000574      75.274174  108.174511      custom    [0, 1]         False  1.972843  0.157139    0.05       0.05                0.1                 True
config48         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  8.664653e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004052                  3                16      [16, 3]      0.747434            0.901524      Adam        0.000046    112       1  0.000024     245.466940  133.072731      custom    [0, 1]         False  1.193338  0.053933    0.05       0.05                0.1                 True
config400        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  3.882444e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000853                  3                16      [16, 3]      0.768401            0.836312      Adam        0.000002    320       1  0.000001     176.199713  178.615553      custom    [0, 1]          True  1.154907  0.050016    0.05       0.05                0.1                 True
config433        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  5.069094e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003777                  2                32      [32, 2]      0.053605            0.800449      Adam        0.001201    112       1  0.005547     162.021024  121.059847      custom    [0, 1]         False  1.756102  0.046688    0.05       0.05                0.1                 True
config182        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  6.650944e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003592                  3                16      [16, 3]      0.118801            0.987696      Adam        0.007977    208       1  0.001214      87.313404  163.069797      custom    [0, 1]          True  1.849517  0.050079    0.05       0.05                0.1                False
config270        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.847225e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003159                  2                32      [32, 2]      0.669282            0.851083      Adam        0.000009    432       1  0.000044     100.973803   66.257845      custom    [0, 1]         False  1.412058  0.024444    0.05       0.05                0.1                 True
config38         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.701777e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001114                  2                32      [32, 2]      0.370019            0.772456      Adam        0.000188    336       1  0.000005     187.932945  103.585852      custom    [0, 1]         False  1.208212  0.104344    0.05       0.05                0.1                 True
config466        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.162839e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001274                  3                16      [16, 3]      0.247047            0.932502      Adam        0.000001    272       1  0.040572     237.335149  235.347930      custom    [0, 1]         False  1.999391  0.053635    0.05       0.05                0.1                 True
config15         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.226435e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005136                  2                32      [32, 2]      0.510363            0.841128      Adam        0.055089     96       1  0.063546     177.749434  159.494071      custom    [0, 1]          True  1.225057  0.022952    0.05       0.05                0.1                False
config370        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7000  2.107501e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003173                  3                16      [16, 3]      0.679906            0.780406      Adam        0.652534    432       1  0.061754     101.873031  140.285830      custom    [0, 1]          True  1.329575  0.040185    0.05       0.05                0.1                False
config497        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.159233e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005809                  2                32      [32, 2]      0.567301            0.997025      Adam        0.000002     96       1  0.001945     102.003649  179.214519      custom    [0, 1]         False  1.809541  0.142576    0.05       0.05                0.1                False
config415        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  7.457593e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001063                  2                32      [32, 2]      0.496888            0.935812      Adam        0.017264    512       1  0.017730     177.154462   92.653607      custom    [0, 1]          True  1.219866  0.058521    0.05       0.05                0.1                 True
