
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
               eval-loss      lower-CI      upper-CI  n-seeds     train-mae  train-uUB-mae  train-time_min   test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95   test-qloss1  test-uUB-qloss1
config829         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  4.390000e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003057                  2                20      [20, 2]      0.402580            0.920438      Adam        0.001230    432       1  0.000002     156.791072  127.528840      custom    [0, 1]         False  1.577289  0.126422    0.05       0.05                0.1                 True
config961         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.844291e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000845                  1                64      [64, 1]      0.432365            0.919450      Adam        0.001166    448       1  0.000002     100.390187   85.120915      custom    [0, 1]          True  1.082430  0.025833    0.05       0.05                0.1                 True
config974         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  3.186302e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002260                  2                20      [20, 2]      0.007227            0.869525      Adam        0.000083    240       1  0.044169      65.190079  231.036911      custom    [0, 1]          True  1.295558  0.052967    0.05       0.05                0.1                False
config580         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.273819e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001966                  1                64      [64, 1]      0.789124            0.754617      Adam        0.000027    368       1  0.288650      98.799268  114.764369      custom    [0, 1]          True  1.805864  0.023064    0.05       0.05                0.1                False
config718         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3000  7.214623e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003045                  2                20      [20, 2]      0.720850            0.842828      Adam        0.001363    304       1  0.002006     120.766740  182.159387      custom    [0, 1]          True  1.142447  0.028665    0.05       0.05                0.1                False
config805         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  4.286792e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001108                  2                20      [20, 2]      0.662855            0.985226      Adam        0.004712    432       1  0.021937     132.396701  250.569245      custom    [0, 1]          True  1.340321  0.071764    0.05       0.05                0.1                 True
config609         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.430245e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003230                  1                64      [64, 1]      0.415581            0.919239      Adam        0.000002     96       1  0.000007      75.682777  120.365085      custom    [0, 1]         False  1.113695  0.035861    0.05       0.05                0.1                False
config617         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  6.917235e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003917                  1                64      [64, 1]      0.575775            0.907808      Adam        0.000160    208       1  0.174489     147.228573  137.264923      custom    [0, 1]          True  1.448315  0.022708    0.05       0.05                0.1                False
config856         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.014825e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001297                  1                96      [96, 1]      0.322417            0.982603      Adam        0.000042    144       1  0.000896     100.728691   93.660543      custom    [0, 1]          True  1.214595  0.051135    0.05       0.05                0.1                False
config658         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  3.436396e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003296                  2                20      [20, 2]      0.489404            0.857596      Adam        0.000045    368       1  0.013006     124.839634  102.003047      custom    [0, 1]          True  1.243100  0.027797    0.05       0.05                0.1                False
config873         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  3.071450e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002675                  1                64      [64, 1]      0.762652            0.949327      Adam        0.000004    416       1  0.000350     173.674493  138.177025      custom    [0, 1]          True  1.276060  0.088712    0.05       0.05                0.1                False
config817         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  8.552159e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001044                  1                96      [96, 1]      0.549377            0.899405      Adam        0.000208     80       1  0.077341     174.677513  185.464719      custom    [0, 1]         False  1.268026  0.047104    0.05       0.05                0.1                False
config977         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.819897e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001031                  2                20      [20, 2]      0.796277            0.881363      Adam        0.000019    384       1  0.049587      99.404028  188.076135      custom    [0, 1]          True  1.476142  0.039158    0.05       0.05                0.1                 True
config516         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.096792e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003834                  1                96      [96, 1]      0.305292            0.971119      Adam        0.000125    128       1  0.024613      83.505880  231.772560      custom    [0, 1]          True  1.959591  0.061084    0.05       0.05                0.1                False
config746         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.427552e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001246                  2                20      [20, 2]      0.330414            0.863634      Adam        0.004413     80       1  0.226292     245.279846   70.165142      custom    [0, 1]          True  1.085952  0.023711    0.05       0.05                0.1                False
config521         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.545367e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000930                  2                20      [20, 2]      0.593539            0.999319      Adam        0.066037    416       1  0.000005     187.867256   78.218771      custom    [0, 1]          True  1.033154  0.041132    0.05       0.05                0.1                 True
config871         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.609258e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001598                  2                20      [20, 2]      0.186831            0.868384      Adam        0.000325     80       1  0.232969      80.922973  146.984294      custom    [0, 1]         False  1.515844  0.024832    0.05       0.05                0.1                 True
config870         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.118592e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001695                  1                64      [64, 1]      0.135931            0.865556      Adam        0.000009    256       1  0.000004     121.413003   84.644879      custom    [0, 1]          True  1.974875  0.023232    0.05       0.05                0.1                 True
config973         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.177179e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002032                  1                64      [64, 1]      0.526133            0.998190      Adam        0.000085    304       1  0.000028     181.148187  137.607590      custom    [0, 1]         False  1.046890  0.032682    0.05       0.05                0.1                 True
config949         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.058173e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000788                  1                64      [64, 1]      0.252977            0.808104      Adam        0.000006    160       1  0.001555     111.792855   73.862611      custom    [0, 1]         False  1.046785  0.094008    0.05       0.05                0.1                 True
config773         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.358748e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000858                  1                64      [64, 1]      0.585138            0.818047      Adam        0.000699    192       1  0.000164     220.890565   96.987936      custom    [0, 1]          True  1.568035  0.096633    0.05       0.05                0.1                 True
config600         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  9.066974e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001761                  1                96      [96, 1]      0.192827            0.968435      Adam        0.000001    352       1  0.170226     157.523367   79.380365      custom    [0, 1]         False  1.216028  0.037446    0.05       0.05                0.1                False
config651         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  3.922336e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001424                  1                64      [64, 1]      0.315835            0.998994      Adam        0.000308     96       1  0.000008     177.658682   76.498670      custom    [0, 1]         False  1.516241  0.027253    0.05       0.05                0.1                 True
config779         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.340091e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000755                  2                20      [20, 2]      0.323849            0.858739      Adam        0.000002    208       1  0.055789      82.158725  151.910093      custom    [0, 1]          True  1.961612  0.042250    0.05       0.05                0.1                 True
config981         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.469252e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001668                  2                20      [20, 2]      0.523962            0.896116      Adam        0.000005     96       1  0.000010      89.560877  223.802371      custom    [0, 1]          True  1.032538  0.081324    0.05       0.05                0.1                False
config527         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  8.610838e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003414                  2                20      [20, 2]      0.264705            0.891965      Adam        0.000097    208       1  0.005538     182.188442  151.290216      custom    [0, 1]         False  1.619619  0.048651    0.05       0.05                0.1                 True
config744         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  5.514740e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001792                  2                20      [20, 2]      0.100811            0.882485      Adam        0.000003    160       1  0.002877     108.943065  129.150637      custom    [0, 1]         False  1.861955  0.074514    0.05       0.05                0.1                 True
config957         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.047316e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001069                  1                64      [64, 1]      0.548260            0.859522      Adam        0.000009    320       1  0.002252     242.660029   78.596024      custom    [0, 1]         False  1.038780  0.123185    0.05       0.05                0.1                 True
config772         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.858236e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003125                  2                20      [20, 2]      0.239079            0.978869      Adam        0.000023    160       1  0.025149     123.794883  121.775411      custom    [0, 1]         False  1.557775  0.051017    0.05       0.05                0.1                 True
config588         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.439335e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001842                  1                64      [64, 1]      0.151349            0.938932      Adam        0.000002    160       1  0.050295      86.424113   70.761435      custom    [0, 1]          True  1.790612  0.034130    0.05       0.05                0.1                 True
config581         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  2.463316e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001333                  2                20      [20, 2]      0.611530            0.832998      Adam        0.000009    208       1  0.077452      70.822179   75.870184      custom    [0, 1]         False  1.842919  0.143042    0.05       0.05                0.1                 True
config714         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6000  9.948707e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001102                  2                20      [20, 2]      0.362880            0.851832      Adam        0.000001    384       1  0.004587      64.547790  121.948926      custom    [0, 1]         False  1.302339  0.027381    0.05       0.05                0.1                 True
config613         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.760241e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001553                  1                64      [64, 1]      0.752914            0.757802      Adam        0.000001    128       1  0.057094     103.486924  106.920105      custom    [0, 1]         False  1.585947  0.033460    0.05       0.05                0.1                 True
config919         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  5.651934e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000985                  1                96      [96, 1]      0.403237            0.822217      Adam        0.000011    448       1  0.053948     150.043234   94.134447      custom    [0, 1]          True  1.922415  0.045562    0.05       0.05                0.1                 True
config524         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1000  5.489805e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000933                  1                96      [96, 1]      0.694579            0.887404      Adam        0.000018    256       1  0.000045     117.090066   65.710636      custom    [0, 1]         False  1.284782  0.058793    0.05       0.05                0.1                 True
config903         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  2.528708e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003136                  1                96      [96, 1]      0.001701            0.789591      Adam        0.000008    256       1  0.033425     146.577055   78.779566      custom    [0, 1]         False  1.958610  0.068337    0.05       0.05                0.1                 True
config991         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  3.235195e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002782                  1                64      [64, 1]      0.740108            0.805964      Adam        0.000010    320       1  0.000001     130.347256   71.804108      custom    [0, 1]          True  1.478131  0.089550    0.05       0.05                0.1                 True
config741         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.120702e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002230                  1                64      [64, 1]      0.587237            0.892325      Adam        0.000002    192       1  0.054938     117.582240  146.966020      custom    [0, 1]          True  1.549979  0.023041    0.05       0.05                0.1                 True
config567         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1750  6.158057e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000857                  1                96      [96, 1]      0.352596            0.778983      Adam        0.000007    144       1  0.095315      69.296327  111.599167      custom    [0, 1]          True  1.649924  0.026467    0.05       0.05                0.1                 True
config560         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  9.923353e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002266                  2                20      [20, 2]      0.016830            0.887996      Adam        0.000001    176       1  0.032393     231.988823  236.594018      custom    [0, 1]         False  1.856087  0.044519    0.05       0.05                0.1                 True
config875         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3750  9.424333e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002915                  1                64      [64, 1]      0.427509            0.793356      Adam        0.000062    304       1  0.015217     137.615583   74.744575      custom    [0, 1]         False  1.182733  0.020046    0.05       0.05                0.1                False
config584         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.535875e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002636                  2                20      [20, 2]      0.321853            0.917592      Adam        0.000003    464       1  0.000494      82.701148  206.036604      custom    [0, 1]          True  1.772970  0.106735    0.05       0.05                0.1                 True
config886         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.327563e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002275                  2                20      [20, 2]      0.534806            0.971826      Adam        0.000028    336       1  0.001503      64.063533   86.573229      custom    [0, 1]         False  1.443824  0.126230    0.05       0.05                0.1                 True
config674         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  9.453408e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001010                  1                64      [64, 1]      0.115272            0.983637      Adam        0.000047    336       1  0.277323     173.401283  221.609630      custom    [0, 1]         False  1.068662  0.051751    0.05       0.05                0.1                 True
config693         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.685841e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000765                  2                20      [20, 2]      0.305857            0.982872      Adam        0.000074    448       1  0.000018     118.197642  173.141888      custom    [0, 1]          True  1.513728  0.036292    0.05       0.05                0.1                 True
config723         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.828003e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002749                  1                64      [64, 1]      0.262325            0.780441      Adam        0.000010    288       1  0.106781      81.703152  246.391144      custom    [0, 1]          True  1.446028  0.115745    0.05       0.05                0.1                 True
config694         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  6.201901e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001317                  2                20      [20, 2]      0.654646            0.864946      Adam        0.000014    112       1  0.000352     111.699730  121.417580      custom    [0, 1]          True  1.499633  0.039547    0.05       0.05                0.1                 True
config997         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  3.453059e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002072                  2                20      [20, 2]      0.067805            0.829888      Adam        0.000020     64       1  0.000157     200.378342  220.028456      custom    [0, 1]         False  1.312170  0.050315    0.05       0.05                0.1                 True
config764         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.220942e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000840                  2                20      [20, 2]      0.696482            0.838088      Adam        0.000007    304       1  0.176055      70.298812  217.958760      custom    [0, 1]          True  1.893190  0.122695    0.05       0.05                0.1                 True
config559         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.824948e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002469                  1                64      [64, 1]      0.038100            0.826552      Adam        0.000299    224       1  0.428252     131.530069  123.567774      custom    [0, 1]         False  1.049555  0.026996    0.05       0.05                0.1                 True
config752         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.621320e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001526                  1                96      [96, 1]      0.015380            0.802158      Adam        0.000028    400       1  0.000210      97.250769  106.818153      custom    [0, 1]          True  1.616335  0.020828    0.05       0.05                0.1                 True
config733         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  5.273952e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001316                  1                96      [96, 1]      0.675269            0.792056      Adam        0.000002    512       1  0.000115     152.615715  109.116676      custom    [0, 1]         False  1.868841  0.050513    0.05       0.05                0.1                 True
config661         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5000  6.470837e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001686                  1                64      [64, 1]      0.135085            0.998419      Adam        0.000036    256       1  0.000157      69.371829  110.112465      custom    [0, 1]         False  1.671395  0.102106    0.05       0.05                0.1                 True
config785         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  7.454503e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000896                  2                20      [20, 2]      0.483467            0.999494      Adam        0.000003    416       1  0.000011     158.758785   87.916935      custom    [0, 1]         False  1.837808  0.121979    0.05       0.05                0.1                 True
config859         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  3.452459e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001048                  1                96      [96, 1]      0.504862            0.875378      Adam        0.000005     64       1  0.000025     221.309158  223.642443      custom    [0, 1]          True  1.247012  0.064840    0.05       0.05                0.1                 True
config696         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.367127e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002361                  1                96      [96, 1]      0.701986            0.841515      Adam        0.000001    176       1  0.000002      71.044520   72.332625      custom    [0, 1]         False  1.788887  0.030529    0.05       0.05                0.1                 True
config502         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  4.956970e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001859                  1                64      [64, 1]      0.010204            0.898016      Adam        0.000376    224       1  0.000047     131.103952  164.445326      custom    [0, 1]          True  1.441295  0.021555    0.05       0.05                0.1                 True
config730         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.699799e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001390                  1                64      [64, 1]      0.726413            0.889970      Adam        0.000031    320       1  0.000008     182.342938  117.552368      custom    [0, 1]         False  1.293999  0.129729    0.05       0.05                0.1                 True
config922         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.435973e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001069                  1                96      [96, 1]      0.001783            0.912431      Adam        0.000006    336       1  0.000052      81.149483  156.194445      custom    [0, 1]          True  1.905270  0.035406    0.05       0.05                0.1                 True
config592         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  1.068758e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002399                  2                20      [20, 2]      0.111146            0.983525      Adam        0.000195    144       1  0.000009     244.154350  170.568778      custom    [0, 1]          True  1.937640  0.035298    0.05       0.05                0.1                 True
config539         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  3.941634e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002988                  1                96      [96, 1]      0.337641            0.830244      Adam        0.000003    304       1  0.000011      97.952615  161.122073      custom    [0, 1]          True  1.488192  0.021214    0.05       0.05                0.1                 True
config734         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.566634e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003045                  1                96      [96, 1]      0.071205            0.890336      Adam        0.000001    288       1  0.000019     168.406375  116.163008      custom    [0, 1]          True  1.763033  0.028872    0.05       0.05                0.1                 True
config804         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.455773e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002980                  1                96      [96, 1]      0.505495            0.961754      Adam        0.000003    176       1  0.000003      92.584900  116.147305      custom    [0, 1]         False  1.316255  0.131987    0.05       0.05                0.1                 True
config622         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  8.909660e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003336                  2                20      [20, 2]      0.106144            0.875659      Adam        0.000002    272       1  0.000001     247.155586  161.497369      custom    [0, 1]         False  1.972192  0.046694    0.05       0.05                0.1                 True
config615         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  2.709846e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002511                  2                20      [20, 2]      0.254548            0.762458      Adam        0.000003    208       1  0.000002      68.046770  104.500226      custom    [0, 1]          True  1.845407  0.137280    0.05       0.05                0.1                 True
config808         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  2.911700e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001364                  2                20      [20, 2]      0.777353            0.775188      Adam        0.000002    304       1  0.000002      66.413327  124.908088      custom    [0, 1]          True  1.803749  0.045803    0.05       0.05                0.1                 True
config590         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  3.902575e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003803                  1                64      [64, 1]      0.247216            0.765642      Adam        0.000002    352       1  0.000009     113.621882  133.451924      custom    [0, 1]          True  1.946093  0.055587    0.05       0.05                0.1                 True
config585         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.126241e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001093                  2                20      [20, 2]      0.361396            0.924267      Adam        0.000007    480       1  0.000006      80.564783  217.026653      custom    [0, 1]         False  1.596207  0.024154    0.05       0.05                0.1                 True
config819         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7000  5.073261e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002131                  1                96      [96, 1]      0.340837            0.939090      Adam        0.000014    176       1  0.000001     143.937676  242.099370      custom    [0, 1]         False  1.801003  0.024924    0.05       0.05                0.1                 True
config910         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.138377e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001089                  1                64      [64, 1]      0.736915            0.951004      Adam        0.000004    448       1  0.000002     120.027674  163.150922      custom    [0, 1]         False  1.849729  0.067011    0.05       0.05                0.1                 True
config760         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  2.830530e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001067                  2                20      [20, 2]      0.531556            0.789475      Adam        0.000004    384       1  0.000019     193.278553   67.678154      custom    [0, 1]          True  1.989643  0.036444    0.05       0.05                0.1                False
config774         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  2.218096e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001460                  2                20      [20, 2]      0.299081            0.861493      Adam        0.000002    160       1  0.002834     124.660640   98.620275      custom    [0, 1]         False  1.109551  0.135801    0.05       0.05                0.1                False
config523         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.007488e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002434                  1                64      [64, 1]      0.795802            0.915671      Adam        0.000126    144       1  0.000938     212.226921  119.319729      custom    [0, 1]         False  1.405397  0.023362    0.05       0.05                0.1                False
config806         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  5.143761e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001217                  1                96      [96, 1]      0.688212            0.869904      Adam        0.000029    208       1  0.000114      83.308895   88.824394      custom    [0, 1]         False  1.327872  0.098822    0.05       0.05                0.1                False
config816         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  3.586568e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000739                  1                96      [96, 1]      0.036273            0.849432      Adam        0.000184    256       1  0.033592     210.883817   71.220892      custom    [0, 1]         False  1.778667  0.073901    0.05       0.05                0.1                False
config578         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  1.026265e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001301                  2                20      [20, 2]      0.755330            0.852913      Adam        0.000007    304       1  0.076344     104.244822  159.796421      custom    [0, 1]         False  1.893013  0.105046    0.05       0.05                0.1                False
config575         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3250  4.057043e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002422                  1                64      [64, 1]      0.212382            0.888545      Adam        0.000002    352       1  0.139430     205.896515   68.706555      custom    [0, 1]         False  1.668972  0.091364    0.05       0.05                0.1                False
config721         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  3.007317e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001016                  2                20      [20, 2]      0.582027            0.757179      Adam        0.000022    144       1  0.011212     107.022879  181.116862      custom    [0, 1]          True  1.752222  0.029644    0.05       0.05                0.1                False
config966         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    5500  3.379937e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002415                  1                96      [96, 1]      0.137543            0.826341      Adam        0.000069    384       1  0.037870     196.183549   67.811712      custom    [0, 1]          True  1.436236  0.119719    0.05       0.05                0.1                False
config879         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  4.585784e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003877                  1                96      [96, 1]      0.050887            0.821605      Adam        0.000087    496       1  0.000863     244.616668   85.718357      custom    [0, 1]          True  1.536454  0.137385    0.05       0.05                0.1                False
config847         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  9.640752e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001145                  1                96      [96, 1]      0.650402            0.769298      Adam        0.000009     96       1  0.207195     198.431651  217.691280      custom    [0, 1]         False  1.530339  0.091230    0.05       0.05                0.1                False
config503         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2750  4.289941e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001986                  1                64      [64, 1]      0.616147            0.943732      Adam        0.000122    336       1  0.000027      80.960341  126.640098      custom    [0, 1]          True  1.287115  0.140476    0.05       0.05                0.1                False
config525         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.983737e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001348                  2                20      [20, 2]      0.030180            0.948626      Adam        0.000242    272       1  0.003174     157.812835  117.340684      custom    [0, 1]         False  1.862904  0.020346    0.05       0.05                0.1                False
config642         MRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.739534e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002643                  1                64      [64, 1]      0.219895            0.858707      Adam        0.000004    320       1  0.015891     158.253879  161.517948      custom    [0, 1]         False  1.541816  0.073590    0.05       0.05                0.1                False
